,Environmental Conditions,Cultivar Susceptibility,Crop Management Practices,Pest Infestations,Soil Health,Planting Material Quality,Geographical Location,Cultural Practices,Disease History,Disease Surveillance and Monitoring
0,32.78853597,0.4843976066247877,22.32107381,6.766994874,1.782449494,0.029797219,0,0.232660893,0.602018729,0.561245063
1,34.32039226,0.419519821,27.81907082,7.588073671,5.80212907116391,0.277871342,0,0.957213072,0.336594545,0.092745843
2,21.93432754,0.603726031,72.97317867,9.73115764,5.968365681,0.618519752,1,0.577352145,0.704571836,0.045824384
3,24.55796551,0.079791977,10.10014294,6.356844443,4.331628704,0.266977822,2,0.648035385,0.609131006,0.171138648
4,34.58253596,0.4675604812964226,98.95233506,5.569497438,8.585667282,0.229048072,0,0.805045801,0.401164787,0.066188605
5,38.26272248,0.717914271,49.92312595,6.428518702,5.790476208854141,0.47096426129312086,2,0.561368134,0.262741609,0.58458599
6,37.95645767,0.219320759,50.95262937,4.8021084528082,6.237579646720936,0.49994606331803304,2,0.159982002,0.680481213,0.596409031
7,27.69534623,0.468049888,55.32258962,6.802834103,5.760271096730079,0.7508778,2,0.340175473,0.293500129,0.158157754
8,20.06490632,0.719680669,76.19621991,1.064108228,8.575024134,0.198911102,1,0.7625108,0.53937903,0.778626479
9,30.60707344,0.4777628852082481,1.947674239,8.787218778,3.767627129,0.4651119108448324,2,0.946949445,0.085653452,0.485990463
10,21.38425037,0.765834429,47.765886571204724,5.498035935,8.85189737,0.211798205,2,0.755265197,0.689867632,0.712948973
11,27.979846,0.373420503,45.14861414,0.640258963,5.755755887222178,0.588440114,0,0.070993086,0.631102957,0.228941784
12,38.10840026,0.07085735,66.89777783,1.323118487,6.13938784,0.784619424,1,0.190409914,0.096930814,0.431051182
13,28.47157246,0.729075849,98.41652114,5.130200260169168,4.053723449,0.248656334,0,0.536285754,0.140182297,0.183488036
14,29.25256137,0.075384888,85.59668925,5.362684977566995,5.865291443,0.5148537693559435,0,0.926366983,0.848695734,0.166311111
15,29.71282251,0.401040293,50.07114012050747,9.853088438,8.056635418,0.423007486,2,0.995422689,0.555768323,0.718408275
16,23.09593651,0.968709365,54.21952014,0.571652729,5.525653446,0.157432728,2,0.080111465,0.185824961,0.595035106
17,33.50425107,0.119886614,24.62153478,6.193815103,6.253050604,0.934706258,0,0.669725975,0.314183863,0.265614513
18,22.61756564,0.457224573,93.57342874,4.808956683931087,6.066942811,0.5468757658351657,2,0.213154312,0.265200415,0.933259378
19,37.61728347,0.369527089,47.67096614249209,7.035399251,9.885097573,0.007823107,2,0.299378752,0.663388715,0.938930004
20,22.68582229,0.4851476905643114,52.006116883699804,2.723482123,7.458509684,0.634237959,1,0.505409058,0.251121252,0.908159046
21,21.01597787,0.829348089,49.0747164463457,1.308196607,2.454237786,0.705667447,2,0.0096697,0.07524386,0.883106393
22,38.07857143,0.83459502,14.80937856,4.874976792376134,9.090833399,0.860702582,1,0.210076538,0.249529739,0.102793622
23,35.60232484,0.40637739,15.45533383,8.646056962,8.296945479,0.024786362,2,0.924487295,0.782386496,0.411713167
24,33.39814259,0.248167241,48.516330618582465,3.825417226,5.783668619709495,0.19957283,1,0.349658424,0.820536381,0.871323036
25,24.45847094,0.398465979,6.942075466,3.511461291,7.115663065,0.331149868,0,0.115341752,0.970400611,0.178567816
26,39.25068632,0.108402547,72.85450607,6.062088533,4.4667589,0.254722506,2,0.436057515,0.519920349,0.80651087
27,33.73714294,0.737037693,48.23845266010348,9.48874486,6.60839869,0.124625316,1,0.507122504,0.666892904,0.326182905
28,33.94416828,0.191840093,37.91452771,1.740273432,4.654676519,0.303874949,0,0.42988815,0.579984781,0.654705624
29,29.2997638,0.213701401,90.11808258,1.696913962,5.676280335863758,0.632940856,1,0.0933872,0.951999662,0.234868599
30,26.20838929,0.147353962,48.54155777710117,6.112739731,5.098745515,0.575670899,2,0.69635425,0.494377169,0.24398444
31,33.12116022,0.4682025359239362,77.00461886,5.136405210160103,2.582980135,0.51795775,0,0.557405794,0.917470014,0.121358599
32,22.66678211,0.531131886,31.72979575,4.425734253,9.028182667,0.90685473,1,0.897208103,0.743655442,0.474674437
33,25.18383097,0.637661437,52.12998128,2.745974469,4.830748141121255,0.271715107,1,0.893026833,0.080577658,0.150830658
34,27.66070585,0.47618614499109874,41.48678959,4.659243034,4.8770032071504605,0.389476813,2,0.946062034,0.019531957,0.880656673
35,31.51380694,0.942741657,38.99866481,8.357286708,7.611706547,0.897811347,1,0.219421635,0.435835976,0.02902482
36,26.72259087,0.404316669,51.270512088600626,1.276277973,1.242698067,0.564391983,0,0.083947462,0.42861277,0.866851356
37,23.63458053,0.327352667,33.75005481,2.782566156,4.794083441,0.470306836,2,0.539419048,0.999907829,0.349960344
38,33.00288186,0.651754655,94.96117327,4.854124922183273,5.250818129720731,0.5253664526243391,0,0.473561061,0.114389446,0.947757022
39,29.30067967,0.368895174,96.37347441,7.777918862,5.546873942851236,0.578684733,1,0.575796728,0.908026151,0.375306959
40,38.82941197,0.47843354220247664,83.05716338,6.971930025,7.158331352,0.796227217,2,0.782635346,0.347203765,0.428378013
41,27.41141752,0.341231175,82.23309181,4.768640489404563,6.720265955,0.707308644,1,0.176136961,0.521746747,0.650457414
42,32.31824708,0.77464145,82.57345984,3.22304583,9.411596908,0.450802,1,0.569849645,0.66818847,0.33639662
43,29.88613007,0.487549932,25.83524089,5.961550079,6.002119251,0.191056424,0,0.720074664,0.488577847,0.758164653
44,33.81218679,0.490821335,9.305335055,6.917871553,6.234000268,0.530921931,1,0.996631464,0.550388473,0.351810528
45,29.07490526,0.230538041,31.5547944,9.508775604,2.723868757,0.276499627,2,0.976607023,0.524636869,0.282998703
46,22.01052216,0.4668882944990004,17.94415437,5.265941678299875,3.468801941,0.553358967,2,0.944089615,0.637869655,0.752792176
47,22.05175294,0.4891773627725012,47.87142086,9.654976431,8.755506682,0.5222692935807419,0,0.400707442,0.07408217,0.629445707
48,21.07218149,0.49042830073168836,30.38355118,1.184515622,6.456858861,0.225687137,2,0.380378026,0.908504378,0.297353133
49,31.77050277,0.568629471,51.746131090863685,0.992335748,6.629635274,0.081187465,0,0.173813548,0.075064869,0.002675723
50,29.01007409,0.291259289,70.69558299,4.540313264,9.3151994,0.625058007,2,0.80390568,0.197819214,0.114776302
51,24.49618901,0.49469298143540896,14.22362854,4.61526834351618,6.355396336,0.921192529,1,0.124353658,0.688677991,0.699733685
52,38.85352481,0.493795219,50.0200188540374,5.201713196727166,3.90089425,0.091326887,2,0.835958614,0.575199109,0.950786278
53,39.99144834,0.269511026,47.49821485465649,4.705008233,9.244655091,0.44739933280198263,2,0.435884987,0.814244945,0.969055236
54,29.4002079,0.321058256,48.518580880988495,4.788669507074998,5.459221189,0.400452255,2,0.03669713,0.088059793,0.252398851
55,22.31843203,0.864910584,0.115106745,4.61976345,5.385165785009174,0.622633873,1,0.625408742,0.759990536,0.203558238
56,30.98439278,0.438116095,12.14260834,6.088716671,2.425403474,0.552251409,0,0.224700659,0.841405682,0.113461118
57,38.94121485,0.153971124,29.18615603,4.154903429,5.249978037,0.144641968,0,0.92186815,0.508240892,0.879326255
58,37.28053869,0.790006182,93.42483937,8.205494732,3.687002648,0.998902333,1,0.865260595,0.446547393,0.484341386
59,26.64879911,0.377210054,86.96016832,2.388055442,8.704116784,0.318176327,1,0.705227881,0.811408903,0.386078752
60,33.27377659,0.980818139,3.701961135,5.901804293,8.867713366,0.525951087,1,0.015347598,0.144155416,0.870932971
61,39.39913588,0.49367012975232505,26.50227795,3.974833239,5.9968157342592825,0.674357495,2,0.380009398,0.316661154,0.718717425
62,35.18803619,0.0358991,51.11005406443526,9.209290988,7.720897301,0.098443126,2,0.703890829,0.10050724,0.166364787
63,25.9893216,0.4869558441935352,5.611922811,4.306867879,4.708465741,0.180056886,0,0.078968351,0.870839599,0.619710369
64,24.81659584,0.14311772,25.39773394,0.093974315,9.110884812,0.157975622,1,0.945235635,0.987651695,0.299154249
65,39.24058146,0.456835813,99.93735655,1.066532674,4.230632418,0.69927908,0,0.977944485,0.658229816,0.27448038
66,31.31858034,0.744668841,49.826536851320085,4.967272865,3.575747363,0.607064998,1,0.219004539,0.190131989,0.2506268
67,35.11154647,0.680855094,52.519418101935955,5.237097812519614,1.354803166,0.033364531,1,0.732359768,0.090133376,0.295110452
68,34.9496173,0.46177055705731146,53.64278158285991,9.714895812,9.22138277,0.256970085,1,0.967384076,0.295141449,0.870396959
69,36.08465077,0.075299361,22.56146957,6.744062303,8.611700335,0.090302876,1,0.013918655,0.536572308,0.454786028
70,33.45656764,0.584560092,94.02918918,4.859987610859897,1.225221847,0.561407382,2,0.2213672,0.063217041,0.823855351
71,38.18775277,0.408295856,47.37372322906405,3.043645844,1.874727988,0.135664049,1,0.371011515,0.949380768,0.696483992
72,30.80384991,0.726599151,65.49218975,6.156522141,3.517661261,0.217269685,1,0.95055517,0.855450193,0.099354625
73,33.71360531,0.977842529,39.81396427,4.7713713613642135,5.706204818885701,0.454717369,2,0.212105815,0.639492919,0.971093312
74,21.01157021,0.988820904,20.52055751,5.542077885,8.31747683,0.774368578,2,0.002835551,0.858406126,0.14468798
75,22.59984263,0.174497121,2.578014979,4.64766043503648,3.141384455,0.174246201,0,0.126758544,0.420960557,0.113649307
76,21.27116076,0.362038974,45.20054199,6.151068363,9.178765191,0.301630329,2,0.964026183,0.060825407,0.478981911
77,28.03234509,0.490268854,7.349071577,5.124101775966245,1.5911401,0.633076724,2,0.712152796,0.380904399,0.597391855
78,25.89795492,0.430199326,11.44140724,8.777062131,8.789430841,0.888091022,1,0.338931619,0.453498903,0.41598965
79,21.90171679,0.665107863,15.26389248,0.671333081,1.839070915,0.5304863382290731,2,0.372646859,0.130115454,0.059980978
80,39.13249248,0.670013265,87.36073722,4.229368558,1.46301472,0.312448899,0,0.577918518,0.212738806,0.656736303
81,24.48489738,0.4808089013968918,36.75610506,5.741000043,8.606396452,0.81842686,2,0.674976711,0.556739755,0.608994916
82,33.15662456,0.028953181,76.2409518,3.510234207,5.560586589064531,0.5152776334351202,2,0.400784344,0.141874654,0.633172013
83,20.61314197,0.21513288,34.08959818,7.215959677,6.10834201,0.5600677454389891,0,0.155579903,0.754435879,0.049762492
84,21.63163055,0.424014773,41.41837379,5.123463058,1.99800795,0.59313425,2,0.667132559,0.045417363,0.395263396
85,31.98649914,0.4985138946116365,21.12339792,4.960331133205048,3.953101203,0.495640738068826,2,0.430655011,0.129185702,0.532582348
86,24.60221432,0.668048172,39.70711742,4.362195955,1.700763507,0.429284286,1,0.709498962,0.41769396,0.115173373
87,20.41713118,0.801322154,83.20259131,0.881298813,3.189848273,0.523962543,1,0.870524416,0.745804826,0.221572059
88,35.58235737,0.495632451609815,53.06048208,4.818518055858949,4.159897615,0.645442976,0,0.236268849,0.146444218,0.197271803
89,32.04797971,0.655509011,45.13862142192194,4.94117025,7.838894346,0.924154258,2,0.642991831,0.986531948,0.323208242
90,39.41946128,0.439762816,63.138512,5.914197568,1.667715906,0.037607246,1,0.831696632,0.076731001,0.864250034
91,37.10586743,0.507067817,55.43163713,8.958767656,8.288343259,0.321526763,1,0.501367302,0.957722359,0.450523109
92,36.21933623,0.982385581,50.01288878291344,0.391421262,9.918874204,0.609805406,1,0.372851982,0.282893579,0.408769397
93,26.76734294,0.789226932,6.591185428,5.265100346079756,3.557322765,0.656564086,2,0.873279662,0.333362036,0.582739515
94,22.82856761,0.967696508,39.19579843,9.380021996,4.390113755,0.813184784,2,0.702830872,0.947108624,0.997164113
95,38.24895971,0.4966845897435965,50.84884864,4.844527292289529,9.560523822,0.766156208,0,0.226543047,0.137565353,0.077165084
96,36.88856777,0.5002941309787131,83.51198266,0.377474924,7.89676844,0.5019535445665575,1,0.154252761,0.180845967,0.692845641
97,32.4948096,0.721182998,53.23322057958652,7.195856738,6.495358799,0.783800359,0,0.53401115,0.309467897,0.808623871
98,29.3803121,0.367840958,98.44397935,2.817717327,5.747138096,0.81689124,2,0.138398535,0.250003212,0.641179036
99,37.4823389,0.102589732,85.11660481,7.631168303,9.147755881,0.5129017762220115,1,0.09171357,0.910504954,0.816703256
100,37.69259547,0.414896906,37.39614877,0.816054372,3.868163879,0.4740455223637323,2,0.649960684,0.791380637,0.137599588
101,25.73758795,0.696071989,51.483395288373714,4.48601474,5.353887862139374,0.5271068738587126,1,0.215654744,0.149519619,0.940225949
102,32.17760198,0.776172633,12.18483452,6.389517322,1.565264359,0.499829222,2,0.016435352,0.51537573,0.241938134
103,22.8715368,0.614809583,41.65675952,0.85613955,1.609113906,0.507327697,2,0.554151952,0.390453733,0.470135078
104,32.71341583,0.253650261,49.35402626616846,3.448024932,6.654312662,0.735186985,1,0.13340959,0.352299046,0.338547258
105,32.85591232,0.684682566,47.85311716,4.859750236505941,5.871633730724391,0.943605151,0,0.293442571,0.043806276,0.199469834
106,20.83811884,0.515383589,54.30306977,7.532909188,5.438998765011061,0.780841567,2,0.331924686,0.124475008,0.368019174
107,37.78973034,0.894637495,97.37235843,4.975233925,5.673482682,0.727081324,0,0.430607152,0.995098165,0.180456486
108,25.87532838,0.47243491355813694,29.56399493,7.176629113,5.1341382709173455,0.44712966,2,0.870037175,0.35255931,0.998150598
109,25.4911072,0.947904379,47.6015400356538,3.633111307,7.11469547,0.142779468,2,0.678088872,0.438172825,0.126230024
110,24.71990761,0.362150583,3.238532398,4.798656138960685,4.338680568,0.076885429,0,0.529459882,0.398034046,0.649560737
111,24.99223306,0.4685127333410502,49.90439603,5.616727108,3.34260794,0.996365112,1,0.693980641,0.998628844,0.200178341
112,22.71456835,0.5053351380445552,46.920299424934676,9.97262404,9.708051127,0.66783979,2,0.064939078,0.542171361,0.891331682
113,37.02724102,0.927324457,79.36963838,1.213624551,2.249891848,0.026284027,2,0.572277407,0.467405839,0.983011958
114,22.59542459,0.065748105,71.69335985,4.107951207,6.174104576,0.5241435680595871,1,0.642338589,0.449974496,0.680108991
115,26.89029561,0.780262929,18.19631366,4.326182865,1.49871565,0.5365586899460429,0,0.304124543,0.16196696,0.934737837
116,24.50940569,0.518897793,7.885990479,4.707671756639111,3.470059299,0.614428278,0,0.502573145,0.168635902,0.941606988
117,23.08388534,0.720632768,84.25300041,8.252362673,5.018528774919647,0.5230429928039805,2,0.771022369,0.264655908,0.21080838
118,31.44274405,0.030285899,54.55774835,3.02094113,8.26614383,0.453544133,2,0.059913033,0.4396055,0.48425113
119,24.08046027,0.312582499,73.41997548,9.753741279,5.788972898384621,0.561651216,1,0.241737861,0.122521909,0.449596012
120,22.8175527,0.466213889220804,86.41638504,9.626858522,8.321300618,0.721128429,0,0.763121375,0.498265542,0.514724839
121,29.97519417,0.023176298,50.5444463,2.151444225,1.454863642,0.882339476,2,0.672520604,0.285748381,0.008177406
122,22.14994169,0.5003993315032146,36.57776398,0.452423945,5.290293024606707,0.362523776,1,0.07353175,0.504255529,0.764404115
123,25.59441355,0.68039864,51.11677466275387,3.939037127,4.0517677,0.754965172,0,0.602462951,0.401387084,0.040254906
124,20.77827932,0.803965855,14.89406646,1.397809858,3.866770286,0.616500487,1,0.593724656,0.507314986,0.509714101
125,29.79693304,0.4748926,47.568950507963905,1.096045895,3.769100503,0.872099114,2,0.026647155,0.474590214,0.967070696
126,35.65807983,0.577634396,58.3523277,4.868493300066546,6.57762225,0.147775708,2,0.24219656,0.572570271,0.700520911
127,23.81568656,0.418780298,20.38916827,6.114780599,8.635392954,0.705775232,2,0.207341705,0.325049534,0.6622268
128,30.50954303,0.173182424,34.23270177,7.719897841,6.7897819,0.61007658,0,0.957337396,0.279006396,0.298499161
129,38.82971093,0.771174269,69.02399116,4.798034232,9.410368503,0.287789375,2,0.676622246,0.379694185,0.980160537
130,36.3675492,0.804615834,28.76303416,3.463635141,3.307995779,0.202068007,2,0.271132722,0.56201802,0.271621467
131,22.18453163,0.239282066,52.1918802381783,2.256716463,1.901781631,0.472403907,2,0.770766058,0.005181446,0.550352566
132,38.5819936,0.935032099,47.74485204,4.993436699420665,3.890509319,0.907936959,0,0.65229873,0.232220199,0.738686522
133,37.00666203,0.4427280097850098,41.78849822,9.339226106,5.816017776135513,0.78796063,0,0.936608745,0.96213138,0.926039698
134,37.53486336,0.49817661829425863,10.73006908,2.845616524,5.889704352,0.938560502,2,0.468020769,0.192811398,0.112646761
135,23.24988525,0.25726488,47.65905044818568,7.907676644,7.815544752,0.4783583376564921,2,0.897042762,0.826989825,0.515280659
136,21.7347554,0.184781201,49.267385133920335,2.480470837,3.119691275,0.954034823,1,0.582460752,0.572877348,0.261553151
137,27.19104181,0.667786115,15.97168252,9.231060139,7.928569427,0.638711325,1,0.367543903,0.22084924,0.957360537
138,29.56363799,0.988837962,70.19407269,7.573505233,8.430431582,0.68034192,2,0.873135058,0.081870306,0.446747977
139,34.0753225,0.4631803933141979,6.175804756,5.054870561,2.348671432,0.520341541,0,0.680295238,0.716917966,0.488827967
140,37.97778703,0.055635806,50.323320729632336,5.639111851,7.05490941,0.021770458,1,0.816453226,0.745804483,0.578311265
141,20.90579605,0.063759912,93.45827989,5.48357712956685,1.285613839,0.768972063,2,0.978333285,0.645880818,0.420361939
142,39.85713197,0.869620285,37.56455338,6.617925381,6.881806886,0.178473629,2,0.393058632,0.127347087,0.978724377
143,36.69643223,0.978490683,71.9093975,3.79276468,5.145627507,0.47682462204844567,0,0.937410361,0.725023946,0.112844639
144,36.18956367,0.766053468,1.564579636,1.008967131,5.936067137303254,0.703286267,0,0.244734151,0.04423673,0.438962811
145,30.79519618,0.776063621,47.35020294335587,2.341615171,6.18499302,0.772538212,1,0.236904035,0.876258322,0.985695561
146,30.42502109,0.275153921,59.16671222,1.751331883,6.002655994,0.4715246870616113,1,0.94158641,0.671342525,0.785804596
147,26.37468915,0.149217608,75.44160972,8.493409323,7.368191177,0.914741174,2,0.412677489,0.416507867,0.529991814
148,27.76838098,0.330262994,50.736534402873545,3.710774935,8.464656567,0.47447578186427203,1,0.673671921,0.602922045,0.873620458
149,23.76326588,0.72430524,47.93942065,3.329643108,1.138003356,0.962077556,0,0.746879227,0.754330743,0.914441297
150,33.91252571,0.39663206,32.16150088,4.662504608,3.775800559,0.882811952,1,0.098608232,0.981318457,0.469490422
151,36.79462363,0.370704921,56.25247275,1.459227131,9.412824253,0.417578074,0,0.196191783,0.230018626,0.569789513
152,24.91460033,0.943464545,76.33606257,7.235579464,5.147460986,0.352176168,0,0.720313531,0.488316321,0.91689939
153,30.84273711,0.058732052,51.960581342414265,9.451881112,7.879049592,0.842544717,0,0.067967942,0.151029646,0.218719672
154,29.12019318,0.47493454311368954,93.39037211,6.59284342,5.245619795632713,0.411338508,0,0.529417647,0.274740737,0.977479348
155,20.34285195,0.674032952,90.9773366,5.119890409164302,4.819835492260563,0.5534939582830714,0,0.619780842,0.252418196,0.354441101
156,35.89872664,0.4854384603837233,45.89977456,6.972363161,8.452558708,0.45054351719163516,2,0.75958585,0.093500505,0.379264022
157,31.05402879,0.4530791352796028,49.881895708544825,5.295854555530298,4.905186868,0.565856628,0,0.894791212,0.919152215,0.229766497
158,38.02545918,0.566784147,92.41592666,2.803730138,6.922983164,0.529843022201431,1,0.015658095,0.207158115,0.144191561
159,36.41381483,0.92887494,56.39581996,8.494424253,5.865061879,0.739745171,2,0.72416357,0.500792852,0.974323327
160,21.07392864,0.838674658,76.90056534,3.967030493,1.266630931,0.992585878,1,0.22813839,0.553037725,0.375426996
161,23.71475692,0.380072714,29.53794807,0.735066837,4.419999938,0.154276891,1,0.316678229,0.106550918,0.005195222
162,26.1653491,0.269766443,50.181835463845225,4.9397688045249195,5.992660005,0.026261904,1,0.554219805,0.596924555,0.784438724
163,37.27436355,0.493795029710804,77.91691056,5.595365458,3.184682683,0.685315992,0,0.138840059,0.301131265,0.493123942
164,21.26534301,0.42110234,7.69213614,2.465900683,6.344257582,0.5305975003812784,0,0.135489526,0.006767369,0.395691978
165,36.83226773,0.862198311,43.06162209,6.510368584,3.703917562,0.695292296,1,0.314183281,0.964574623,0.968725222
