,Environmental Conditions,Cultivar Susceptibility,Crop Management Practices,Pest Infestations,Soil Health,Planting Material Quality,Geographical Location,Cultural Practices,Disease History,Disease Surveillance and Monitoring
166,25.82896303,0.491007313,24.24242968,8.164945154,2.024990413,0.592227034,2,0.179927213,0.767617908,0.026916109
167,34.54426728,0.209648396,83.12818087,4.798455442929024,8.155410623,0.139179123,1,0.242021168,0.658662969,0.715236391
168,35.78153526,0.46564785148278953,47.92346998,5.06612643,7.225379793,0.790720917,1,0.701634287,0.812296976,0.593819943
169,38.28802497,0.466255302330998,66.46938872,5.507827730481721,6.06898263,0.646743606,1,0.965716778,0.430455544,0.010547773
170,25.17476741,0.518797767,57.52353983,3.911341687,6.297309609,0.344967388,0,0.482771084,0.295432221,0.920547545
171,21.71709599,0.730150723,34.30666808,5.211148298,1.87860728,0.452447193,0,0.300264083,0.810185937,0.115085267
172,36.98360016,0.677139333,48.641665337034524,2.439129466,5.5556255512247015,0.4740794760652798,2,0.426369384,0.462054157,0.797755788
173,32.59520638,0.48047510265616183,39.55823781,8.830973744,4.86597557,0.5292005899368807,0,0.205784479,0.752325495,0.808729789
174,21.25127503,0.5015974390107354,18.69598356,4.575504222,8.763728927,0.639108586,2,0.388639261,0.392544006,0.114232073
175,27.03969849,0.172527513,80.06133832,5.90168365,3.818671704,0.116948904,1,0.693436542,0.510824869,0.418239106
176,22.75734597,0.185753699,69.34329265,9.998995526,5.406778236,0.5206793711875299,1,0.841985214,0.619409979,0.865522231
177,39.03683901,0.195128492,56.15820773,4.091343484,7.391281356,0.167253487,2,0.030860706,0.761056619,0.29208991
178,25.49705837,0.168208977,74.25182519,5.497261845,4.943812784088238,0.5069401317270028,2,0.823282808,0.366861772,0.822610928
179,20.83221045,0.546353275,10.24164389,7.513454947,9.993814024,0.348576977,0,0.439069903,0.993957684,0.77563165
180,24.73892111,0.587923897,71.07539595,1.659816177,4.904414625868705,0.206942721,0,0.570074345,0.532280797,0.596857686
181,23.36754729,0.292634698,95.23973454,9.001552886,2.220300158,0.411596223,0,0.992486226,0.86704759,0.126888169
182,37.3215759,0.711394849,76.14735875,4.894587259,3.418454369,0.451991723,2,0.794598631,0.768884235,0.402850773
183,34.99604766,0.877317357,48.80444804,8.689077629,1.838274923,0.634840546,2,0.358222729,0.063330686,0.534424464
184,24.3565987,0.211851466,82.8343617,5.779336403,5.368041136,0.682551926,0,0.045942926,0.626179522,0.836702179
185,20.32562705,0.157983515,99.18382388,9.956940687,8.939329876,0.874423369,1,0.093339985,0.360435383,0.082420531
186,33.29017623,0.051787275,72.59883635,4.292309408,5.758219044032812,0.5289892101818944,0,0.476806708,0.132699792,0.226190861
187,33.5996545,0.4972207067414513,81.71090269,4.223139338,6.014052740094823,0.5391684527201829,1,0.089331081,0.805956834,0.103201533
188,27.35123379,0.38272105,87.44972954,6.771370779,5.4958682137666175,0.610319239,0,0.440099421,0.722432026,0.628080038
189,23.02748262,0.68656617,8.668803347,5.097167206622961,6.30616526,0.963248711,1,0.791076661,0.247786375,0.644620568
190,24.96334054,0.721179639,94.12792451,5.313486216564464,8.882444693,0.60692687,0,0.747843641,0.295542051,0.054569131
191,37.95825121,0.49488772,49.09809195963655,5.939297681,9.799272531,0.933924402,0,0.386838249,0.838973303,0.420863534
192,30.92712442,0.4795976396694545,98.73662648,5.096048493492649,1.124140832,0.922579289,1,0.506610604,0.628570696,0.501048966
193,28.30863989,0.082427812,61.60470557,3.099068856,2.828777446,0.536390173,1,0.586437163,0.763224131,0.649839533
194,32.86309139,0.437486043,23.86373882,9.246277543,6.049810707772914,0.05502862,2,0.741693509,0.74065818,0.119443007
195,34.15801214,0.163832631,52.30053627,7.207655181,5.612909664800681,0.48795105676778283,1,0.732935838,0.11805672,0.899897427
196,26.70022053,0.523854211,97.50505878,4.961475689,1.498951998,0.166881393,0,0.255116081,0.102904915,0.573912305
197,34.45556747,0.508824885,49.83649724118735,2.445514504,4.446815269,0.498936971742143,0,0.552864788,0.91394767,0.740665828
198,28.38738609,0.416256599,27.1257958,5.5197309952339575,5.518368483,0.17934435,2,0.981413864,0.954079407,0.068926438
199,29.30188356,0.844846504,55.30913953,4.8200148908011355,6.074260667,0.622717524,1,0.368273628,0.971857745,0.997787116
200,35.51771912,0.546559243,15.05663768,0.23910256,6.723476556,0.00959482,1,0.001462041,0.65730385,0.849005988
201,34.54430078,0.4555463148482955,23.81675945,0.598950757,7.404872272,0.4412550911559445,0,0.897287472,0.519759218,0.70084691
202,27.44983948,0.084902418,51.99858692621516,4.744943319341653,1.673474359,0.434982878,0,0.236771735,0.260990939,0.315008915
203,36.01633644,0.735352869,27.19558718,4.975223912505236,8.019432842,0.155410551,0,0.449566748,0.314033288,0.120736737
204,27.16574892,0.451917077,85.24821857,5.3302806090586055,3.737934846,0.603302487,0,0.835924751,0.327793659,0.091212904
205,24.96437579,0.513459675,26.01667927,0.310820934,5.069810525,0.249852628,1,0.101907349,0.793809743,0.121453256
206,21.23338369,0.222288133,53.37702429207755,6.86285262,1.756354818,0.917428582,0,0.021800183,0.064472036,0.902496082
207,28.86862648,0.4859316884391284,82.93561772,0.426963191,2.511902879,0.821685402,1,0.496126391,0.382729439,0.426664018
208,27.07886505,0.274981769,14.86314091,6.169771645,5.49002449,0.47903093,0,0.279775987,0.137236017,0.199457807
209,37.69305032,0.630754389,79.48462443,7.819157668,5.900660254,0.912677017,2,0.321604419,0.270435685,0.026062968
210,31.94232706,0.4703758881187424,28.09326653,4.716843853,6.255900279,0.159624808,0,0.656864421,0.266527001,0.816285162
211,38.34518965,0.49177182166419237,21.9411586,7.973906874,8.553000271,0.176100368,2,0.318004368,0.738105101,0.358783133
212,31.8312499,0.351682148,14.21022904,8.366968407,9.733489375,0.175556768,0,0.090257377,0.232623358,0.218808942
213,30.52897028,0.4904382251976859,20.14643834,4.729778086577075,9.269027086,0.323588811,0,0.147712019,0.704696342,0.141652664
214,22.21841184,0.364889852,48.87689540868299,6.621395528,4.02904964,0.975860671,2,0.948693532,0.791842525,0.9606621
215,32.98360531,0.4786237499609772,69.35603983,7.869917926,6.300551402,0.49798633537626885,1,0.733994973,0.294517265,0.177708288
216,20.03595813,0.572834793,77.08303926,1.82081756,8.279262332,0.639646773,0,0.936687794,0.140643368,0.745343328
217,24.7599185,0.167887417,8.872601257,6.391026879,5.019669407,0.249540863,0,0.350481162,0.787020006,0.720413588
218,20.96294915,0.419653229,46.59876485333432,8.817706583,4.378128133,0.788729994,2,0.650969563,0.687160404,0.162656512
219,21.47418779,0.294908613,95.16621314,5.517078664559875,4.741196676526625,0.731985085,2,0.941834144,0.978041523,0.337950584
220,39.705522,0.704504647,65.36351753,4.342003849,5.552461851483563,0.974398421,1,0.697196704,0.722038105,0.729974006
221,25.30529539,0.237548285,50.32287379735324,8.398545048,5.430288608556641,0.427605957,1,0.823897307,0.625090954,0.480328397
222,21.93973795,0.638190659,47.35706511,4.990638562828958,5.238500077,0.265004397,2,0.544126029,0.184881221,0.885492693
223,27.3880333,0.263295967,22.62422803,0.616393697,7.007216132,0.46110985525100834,1,0.808180157,0.413986653,0.756456886
224,24.55025517,0.4623063514134717,52.25822733,6.870679324,6.154428616,0.298852109,1,0.902777201,0.714305699,0.50210147
225,38.00910123,0.677534886,12.02818748,1.728789728,9.749483905,0.126185999,1,0.078368522,0.683125469,0.20191928
226,36.45128066,0.4766201795408981,31.97494888,8.073436697,6.349765461706486,0.552054192,1,0.519688178,0.917161911,0.012363797
227,34.00824243,0.781685661,53.40414165043601,5.0483905767110295,6.244093782,0.100203998,0,0.562683759,0.100990443,0.286092854
228,30.71266962,0.410890037,48.55847923,0.374656705,2.294674036,0.693661253,0,0.395792744,0.878957632,0.690513754
229,20.98581951,0.268584355,33.78660814,3.109492978,8.724113049,0.972496643,0,0.134385521,0.974219425,0.443110613
230,36.51646664,0.416772728,18.79356909,8.239694343,7.835439657,0.821017392,2,0.791490392,0.065616968,0.709569398
231,28.06770282,0.524286217,17.3737356,2.007267761,5.194070680605177,0.4739399379269859,0,0.918031069,0.704633945,0.273977498
232,36.47012583,0.635409809,50.249200263639835,5.174143502559206,6.346392341,0.4819481675172452,1,0.586880248,0.349759902,0.163513615
233,37.88983841,0.688850538,38.65656707,4.8773285671639535,9.684258483,0.647379892,2,0.206730986,0.651587333,0.513281234
234,37.2925986,0.682199732,13.23140908,5.401151890113034,3.013930286,0.943004968,2,0.967024443,0.642740311,0.423806801
235,27.52950905,0.251998709,67.71961564,3.9715254,5.391489348904395,0.662355453,1,0.561457117,0.593772543,0.282676878
236,33.68826272,0.336283654,32.51370703,6.561196052,6.863198218,0.4544355851036638,2,0.765474388,0.899687045,0.805429823
237,36.04727489,0.660530324,72.12831976,9.974690996,4.767091175,0.035319005,2,0.99475373,0.816014701,0.34316705
238,34.26738578,0.63831359,94.06679546,3.001948286,5.688487351722501,0.558248044,1,0.097603064,0.12794414,0.258651851
239,36.16687738,0.183068357,33.56324632,4.873713773925145,7.697889364,0.788090437,1,0.37168243,0.585570695,0.463760628
240,22.35562942,0.503993121890946,58.03131084,4.722196824,5.353621456089552,0.5341823098638081,2,0.38166922,0.298355754,0.054061971
241,37.08479541,0.4804986117691753,40.91918468,9.066209345,3.847451119,0.778941177,1,0.332629447,0.986640373,0.313414072
242,21.16027176,0.209382368,57.62789157,4.940397793302344,8.017772107,0.5029318528443716,1,0.633487541,0.40339348,0.96532784
243,27.6663284,0.5091543887526511,44.22378980432724,0.140771187,8.499057999,0.5048082593812475,2,0.004123834,0.733603241,0.226265711
244,37.53970271,0.102708223,30.61150921,4.97100739852566,5.854922741531501,0.455926312,2,0.596369919,0.337835151,0.887974044
245,39.9094482,0.901383776,18.84260339,9.182054088,3.055764564,0.131205776,2,0.021913272,0.504633555,0.123161982
246,34.2222018,0.375192433,77.12496633,5.939240679,6.105499935516446,0.5485743345944432,0,0.048235056,0.115789826,0.444314289
247,22.47190126,0.701868215,68.57400285,4.992860149290882,1.908818625,0.622797777,2,0.137163523,0.83065272,0.104914237
248,34.37532449,0.4594123133702894,47.97270756127562,5.295144862035521,5.601429512162079,0.47435593606177295,1,0.831498821,0.973119722,0.357921837
249,28.19512461,0.4618636385825191,91.03566275,4.806639428,1.114744611,0.5531793826709326,0,0.835232165,0.669021931,0.149144493
250,21.80165347,0.723563617,49.9436247248845,2.311602865,3.664199608,0.099808915,0,0.874140449,0.852248686,0.360214664
251,33.53533064,0.115901054,89.02920115,5.290145749947014,5.128025613679278,0.328660826,1,0.955089156,0.268309399,0.733067945
252,27.45244307,0.113832,45.65386867,6.899024312,4.795658393,0.166778729,0,0.696169874,0.058646396,0.942466988
253,23.18790795,0.590750303,67.83931362,5.2820805107857876,4.227390233,0.5004282503102515,2,0.879950247,0.727278635,0.891762801
254,29.66159313,0.887593928,6.33360465,0.12360213,5.723361208,0.723773543,0,0.977895558,0.669844358,0.338300642
255,30.4620635,0.095242138,24.85769949,6.762955684,8.551297191,0.987791625,0,0.011644867,0.93437142,0.505567572
256,29.38577873,0.165403873,32.06338155,2.781571303,5.954460128,0.817103306,0,0.459094595,0.801261288,0.448098586
257,37.13178448,0.118706852,65.33730031,5.109176732512181,6.014179103,0.48665900002383655,0,0.791783285,0.963171248,0.637538122
258,37.80221798,0.654595984,34.08542004,8.165886866,3.98775363,0.599951152,2,0.657167206,0.7159135,0.114023358
259,35.18639902,0.341357115,96.44336835,5.219850866,1.412002989,0.537851475532489,0,0.82183866,0.74251089,0.409210757
260,25.08578623,0.45142076824617244,51.12062778059528,2.155895044,2.715208877,0.757149342,0,0.926626531,0.837466237,0.588811108
261,35.44290347,0.658456695,13.46360144,5.303643475,5.498931779862731,0.838816111,1,0.924370874,0.781081497,0.910181486
262,33.83635425,0.47704628327473797,10.35539611,6.06160774,8.932515103,0.608993694,2,0.762374656,0.27359588,0.963593538
263,39.409833,0.133371831,70.00142849,2.98913135,8.746367915,0.935512077,2,0.217342557,0.209712696,0.714384536
264,33.73222595,0.132671729,97.51794931,5.077080257582867,6.731896914,0.760775025,2,0.480369922,0.570638194,0.667157238
265,28.34955866,0.841389302,84.73010914,5.227299862,5.453068789360859,0.539356884490169,2,0.056604774,0.266978269,0.785532193
266,39.67064787,0.14642839,47.91545377576603,2.040009033,4.228141936,0.616108834,2,0.73949248,0.864841485,0.742412736
267,31.22541106,0.784307173,28.76386545,9.264848112,9.61031773,0.312653981,2,0.053802192,0.743669966,0.203087223
268,37.37699923,0.443063854,63.37884941,3.67741121,7.646050292,0.4452341345794301,2,0.964289823,0.294177722,0.177425898
269,33.65317703,0.48312624272777493,52.27891087056391,3.771982271,6.009387585,0.4646058281755569,2,0.846014196,0.005645136,0.466331338
270,38.74988901,0.46769285959781104,59.6880332,6.253666626,3.710393365,0.55016018,0,0.784031449,0.317859005,0.219962015
271,23.67738195,0.45597061527718596,41.59312438,0.919455539,2.920184292,0.360797825,0,0.950308276,0.618280601,0.474857189
272,31.22669366,0.649300113,46.59061575740121,2.403478764,9.267465693,0.039877248,1,0.381372608,0.796206586,0.113374028
273,25.13181113,0.02470573,77.04943223,5.08735593,3.667905726,0.320312757,0,0.94821182,0.167394809,0.956276206
274,30.75949662,0.46529648996612033,47.5501585165864,7.735822664,4.817885067,0.48006255104332773,2,0.828748671,0.878637232,0.741375035
275,28.70475525,0.072120493,2.37529461,0.378863147,5.620763884515375,0.4837696767386007,1,0.558084205,0.574962294,0.227645635
276,25.17295918,0.630217265,1.68909683,5.348343701,6.56514423,0.585608013,2,0.848251239,0.357700139,0.502836951
277,25.79673198,0.606565841,92.66908797,8.221223702,5.611213649347746,0.5680923172175777,0,0.13638146,0.390992565,0.797484613
278,30.91448937,0.144075537,91.41689164,7.293245766,9.545185932,0.555069746,0,0.04177314,0.572718595,0.394081701
279,30.950509,0.4842026099993411,74.1430483,2.117369429,8.663129662,0.5169035054877437,0,0.220787969,0.834748367,0.194326215
280,23.6271597,0.852251128,93.23698654,4.612652037,3.615874008,0.5704363338972352,0,0.197417592,0.580595653,0.951539906
281,27.14276718,0.234532849,6.980888471,4.9174151460385795,3.955114704,0.693458129,0,0.565552008,0.364493436,0.316333159
282,28.56614786,0.48012390951150324,22.15257042,4.361240661,2.208752491,0.87788583,1,0.445357974,0.774766962,0.486971382
283,22.17665273,0.081973693,82.64436732,1.964319293,6.639569966,0.892105185,2,0.631626494,0.8126424,0.578900787
284,35.3840051,0.036656309,89.39859345,6.539081393,5.567112467905565,0.891437544,2,0.733226827,0.29099916,0.464701142
285,30.20823987,0.50216727,84.79818401,6.140359766,5.335899536080834,0.446220444,0,0.566357255,0.565812533,0.872195154
286,22.92398106,0.939175258,47.021245890236855,2.317499076,3.10616802,0.51788523,1,0.38809311,0.917901944,0.881551981
287,20.79809397,0.103225013,63.35669818,7.419097071,6.131441366,0.378518517,2,0.653336547,0.835469068,0.516662898
288,27.52657562,0.516371782,86.77194219,4.821100897,5.51653286,0.5575712103163699,0,0.229990766,0.514541273,0.280809508
289,23.00480816,0.503388357992183,81.69550755,4.146136851,2.020048278,0.479021163,2,0.16124626,0.833364996,0.022446038
290,20.86288663,0.16112914,3.919086524,0.559120042,2.620337856,0.599357523,2,0.637622707,0.878508983,0.727974315
291,36.4260662,0.216593418,47.14134549,2.193638148,2.284409234,0.767490113,2,0.65964875,0.264520699,0.724186798
292,26.85342549,0.590595991,38.54618827,4.855017313359077,8.736325228,0.419795013,0,0.605511018,0.177422184,0.901608218
293,31.99627594,0.53142995,9.31899658,9.019847557,1.010801852,0.67855936,1,0.52204423,0.37037745,0.043438283
294,30.59633038,0.802300196,38.12364962,7.413940423,7.270368428,0.5025247363181332,0,0.254518028,0.76585889,0.910085357
295,21.67635162,0.543731022,0.546945415,0.071140794,5.67785661,0.205418696,1,0.408845077,0.106583216,0.426071589
296,31.7074037,0.536104891,61.1880677,3.974541482,5.968944535,0.178719598,2,0.554911356,0.253777645,0.306653087
297,26.88712608,0.735782431,65.92828491,4.465948774,2.456156059,0.400560906,1,0.800853733,0.614025367,0.684564447
298,21.04105594,0.635876618,82.32554655,6.002454418,5.260812684947481,0.370835126,2,0.037755338,0.38432601,0.984448101
299,32.27931181,0.711605832,94.57158578,6.402913145,2.815365185,0.803909909,1,0.194746495,0.783959445,0.51054785
300,33.96899465,0.674024381,65.50191194,0.868428126,4.59490321,0.405450967,0,0.517742701,0.73692554,0.068617172
301,21.80331715,0.829764802,34.80952482,2.765078487,2.750726738,0.574906722,1,0.175034787,0.506238096,0.558630713
302,30.06338333,0.117008998,25.76933866,7.933892576,4.984917765,0.483629896,0,0.757473285,0.961238725,0.458848429
303,29.21440883,0.027350698,50.94967490307067,4.88445102620262,9.9477823,0.229930139,1,0.412425972,0.353096265,0.535651907
304,34.01637105,0.287289583,74.87881319,5.54551504,5.884464634288323,0.218566134,2,0.269075782,0.947118109,0.683107309
305,38.19854918,0.199666539,87.27424984,2.027665588,6.567372093,0.5262701456536184,0,0.119878493,0.078487573,0.955779684
306,29.85329727,0.4699383401287457,95.79930905,3.711965354,9.083090804,0.57451938,1,0.490805352,0.984394683,0.91600683
307,25.60533246,0.576665186,53.447750021374084,4.783200766,5.522276909,0.686338647,0,0.457196034,0.12036818,0.518205139
308,26.31302531,0.49434514721609474,37.94280036,4.755951275522657,8.75657821,0.5002405981046576,1,0.237139153,0.471345365,0.613084043
309,27.31848302,0.210532482,37.23096279,2.796295319,5.233992176059849,0.4855005473079823,2,0.686011912,0.814190664,0.720815459
310,36.08175162,0.856308739,47.16004261759029,7.38542014,1.08768062,0.134471685,2,0.517006975,0.72056033,0.785332937
311,26.00068364,0.567834519,69.0543176,4.844578791686541,5.288854819,0.449854819,1,0.259769122,0.36030658,0.557491488
312,36.20031763,0.411760905,67.95858515,5.768537564,5.84594429,0.284608732,1,0.67319284,0.487493744,0.736526165
313,37.79264898,0.286523577,14.48483383,4.596231705141924,4.03649479,0.571637574,0,0.079111927,0.343625488,0.313482063
314,33.06026195,0.605384973,88.76918066,9.38769835,5.688421225,0.167318107,0,0.125039911,0.234627192,0.25164701
315,34.8775069,0.210571491,9.555371898,4.731857967,6.603840431941329,0.523982791,0,0.103928404,0.618102172,0.084311267
316,38.6317916,0.229355955,44.31604268,5.23483090521316,2.535471859,0.4878616064405969,1,0.860368817,0.325201317,0.476154741
317,39.49963091,0.272414428,96.95422646,1.7703664,6.679427704,0.563984487,2,0.639786509,0.533784131,0.908923152
318,29.63303365,0.089554023,41.22038056,4.90158920948381,6.044965779102699,0.758293449,0,0.343884917,0.469197955,0.008317111
319,38.44176791,0.47706707,50.03695365307683,2.92922613,1.064961865,0.411735869,2,0.437106366,0.249896118,0.714937983
320,32.91981599,0.220592426,47.28288230914289,5.166100619,6.518945979,0.271865117,2,0.742926892,0.808808649,0.412903877
321,37.06964047,0.4589121010026486,63.68927095,2.721341305,2.690104983,0.48669829732891184,0,0.969716218,0.022130886,0.972332605
322,25.64229075,0.46012030662135744,0.820408935,5.179708246794825,5.141242389204284,0.420243027,1,0.997963446,0.463684467,0.791424714
323,26.60497294,0.951644042,47.380862973695024,0.713846947,2.729730636,0.817250724,0,0.121961556,0.768145671,0.248962361
324,35.42450666,0.737619013,53.72630368763875,7.709959678,9.839042663,0.68144232,1,0.936215247,0.158611436,0.728237078
325,34.89449157,0.122141512,29.88130838,0.520875146,9.759466544,0.434161651,0,0.167360356,0.276100044,0.119649592
326,35.7828756,0.4725397551355175,50.20544443846783,4.752706788,4.34258797,0.5108554616553183,0,0.499919207,0.685944644,0.338422097
327,39.39303413,0.060052336,15.39184354,1.073916564,3.850656031,0.64464598,1,0.805525377,0.438718898,0.192965299
328,33.78499961,0.134732174,48.53021332,2.947145964,2.707982526,0.5270101869186548,1,0.323680876,0.468394721,0.86766184
329,31.97359888,0.160343409,44.93841998,5.416059521,7.983261166,0.733657741,0,0.619734607,0.364075197,0.620197313
330,26.41388189,0.4919264338773789,81.90497338,5.045817638971347,7.89160686,0.5289920768183068,1,0.32260004,0.64090393,0.110464134
331,30.46401078,0.4862844663475053,12.97742663,2.020790287,1.88878228,0.836299527,2,0.489909638,0.623970484,0.590300912
