,Environmental Conditions,Cultivar Susceptibility,Crop Management Practices,Pest Infestations,Soil Health,Planting Material Quality,Geographical Location,Cultural Practices,Disease History,Disease Surveillance and Monitoring
332,20.98171254,0.717845195,46.69358804899621,6.557493619,8.488699278,0.638916716,1,0.558019889,0.938243858,0.415953203
333,27.38137302,0.823642966,4.065315227,4.919613861787816,9.501431338,0.09711925,2,0.231018003,0.385331088,0.193119448
334,33.13753027,0.947503345,55.81416072,7.6628342,7.070433074,0.42707499,0,0.166809319,0.180396539,0.401557174
335,26.75025741,0.4749785956253549,44.301217,3.151549961,3.921886978,0.764184368,1,0.826154975,0.32345092,0.240722556
336,30.91252479,0.550238706,36.00085449,9.598244309,5.767309765558047,0.4898397845106799,1,0.595762827,0.517609359,0.99341201
337,26.03683308,0.221886703,2.170137146,6.897191839,5.98296838,0.92592245,0,0.094287128,0.460369806,0.156107106
338,25.29976359,0.249856906,30.03024317,5.690649369,1.69481409,0.482533173,1,0.825705244,0.689595101,0.576232462
339,38.15311284,0.300393254,57.62836962,4.852560405072204,5.93486900840527,0.347930207,1,0.416521713,0.867831097,0.869786514
340,24.53435343,0.602301634,50.95327610263157,3.824869622,1.370640269,0.149580019,2,0.697768653,0.153197483,0.673635242
341,39.94734606,0.752840203,9.008295254,7.863682985,6.812279501421348,0.475854654,2,0.049311098,0.3991913,0.085078987
342,30.03646231,0.130375175,52.251405887898386,4.878610998,2.764893704,0.735667754,0,0.242315092,0.266257091,0.430065731
343,33.69475945,0.112529871,36.52676444,5.066971023745121,6.89868872,0.169255264,1,0.616220994,0.990159182,0.442210105
344,22.9163695,0.46238146996313856,19.96852136,7.577337826,2.011345667,0.4974668736743497,2,0.926729695,0.868752352,0.820133956
345,20.27466585,0.111277992,2.274811515,5.380054579,5.709392933,0.48302633,2,0.992302128,0.695071144,0.668260582
346,27.5321334,0.526799091,6.011004958,6.965266885,5.184647366,0.066597792,2,0.271310379,0.852082945,0.660100373
347,37.28564547,0.5068114831016577,64.94111448,3.80701203,1.896433407,0.866772746,2,0.088020669,0.1988752,0.966791372
348,31.21375083,0.039752403,30.49275229,7.443907198,6.359098978670853,0.355378133,1,0.236204766,0.978244267,0.501251461
349,36.2378572,0.878677274,81.48586377,5.226464839156092,3.521744602,0.5076209537776106,1,0.656931759,0.087795017,0.382207122
350,39.21211387,0.6255246,24.03608082,4.954870671072201,9.187618542,0.542233751,0,0.652472646,0.581030701,0.684048636
351,24.04620467,0.4801327135921965,89.86431697,4.300642982,7.93044998,0.564844287,0,0.317496211,0.557340298,0.948601564
352,22.36774581,0.879638122,76.54350126,4.140401554,4.987040383,0.894130093,2,0.273796165,0.779107885,0.106771433
353,23.69492993,0.611981598,56.70430929,2.321825343,4.233352011,0.47660222,2,0.846138236,0.468763498,0.649568553
354,23.67952956,0.473846921,47.171283640324205,4.085891602,9.328915748,0.222554212,2,0.988243417,0.75777659,0.066136324
355,38.54206412,0.867129003,32.48956268,2.467838409,1.376436475,0.380374169,1,0.394150709,0.939139133,0.571934451
356,30.7231877,0.704112551,46.18379370857654,5.011032534821148,8.899902704,0.24572165,2,0.395611197,0.735170082,0.55770095
357,30.32253366,0.049295449,39.80398915,8.276210076,4.802159642,0.054546667,2,0.903675647,0.463578953,0.646101508
358,21.80881615,0.179771392,89.43280182,3.930667148,1.224209015,0.896617507,0,0.882548447,0.090179661,0.32407478
359,32.97152861,0.163994027,9.119124051,6.340724182,5.924148876621142,0.726873836,2,0.612072534,0.15989967,0.550345886
360,20.87812167,0.48829872051703205,87.13054036,1.621240964,4.961601252345584,0.05131049,1,0.309518305,0.768630422,0.446258234
361,32.52905699,0.473430068053,51.39055245493893,6.22560328,5.12778392,0.54350116,0,0.607983931,0.493466796,0.216873844
362,33.18941243,0.441875361,0.657302324,2.781129377,8.381092522,0.184839987,0,0.653276878,0.036721052,0.853829287
363,33.33993086,0.298441547,4.903136275,1.782483918,6.499807804,0.594968986,2,0.177419267,0.455337828,0.578966292
364,38.62959639,0.47563764714905354,36.85694255,0.676666778,5.954239745,0.134545789,2,0.859407941,0.329208527,0.413757909
365,24.19690739,0.058184587,97.93499457,0.876697412,6.44300219,0.706805641,1,0.608844607,0.316488558,0.525391225
366,39.90048671,0.129713138,51.97058002,4.925044537,6.465889492122237,0.708587068,0,0.001580917,0.023986798,0.625460742
367,22.35851448,0.799564351,41.40411395,5.604155049,1.101675412,0.281626703,0,0.307772549,0.506689627,0.323923839
368,20.12262525,0.341361585,61.5993343,5.199051278597171,5.271095262070762,0.337936855,2,0.479108273,0.474500453,0.035558251
369,22.71507792,0.4969066396065777,86.52243505,4.624700754,9.350109791,0.5189655018771353,2,0.299343747,0.724964154,0.315502841
370,30.71770951,0.6854933,88.80294695,9.696132924,1.280558482,0.626510848,0,0.570981641,0.389566274,0.595191867
371,37.29187381,0.705266184,3.162821585,4.970544344,5.067156967,0.216139879,1,0.175012746,0.374215691,0.037395036
372,24.04196827,0.4893540730537921,79.90252784,1.540777772,5.351247486,0.310358709,1,0.143295048,0.871798985,0.822138518
373,38.76047693,0.132717156,45.93684106,5.223448732,5.578229606701383,0.687052331,2,0.871875093,0.333289753,0.889185876
374,22.06205659,0.745554725,50.502755946206946,6.38850852,2.80499961,0.532275806,1,0.671124042,0.272654207,0.157496015
375,22.28920788,0.559625764,48.670979972884794,5.49365657,9.489500369,0.574082943,0,0.071242871,0.613262884,0.338738893
376,28.87295277,0.46828565835812197,67.54959378,5.338776837725644,5.025979037380375,0.178982993,2,0.891275895,0.62947069,0.690124897
377,28.91672531,0.332332096,45.961944191118384,8.092998231,6.038659169834649,0.764428284,2,0.13179528,0.812851018,0.919689042
378,29.36551811,0.684477975,46.53965642,2.237944539,6.552478785,0.392076918,2,0.917264422,0.330327956,0.860791593
379,26.49522177,0.065365199,49.16715960470579,8.457662625,4.13753898,0.507949666,1,0.817552892,0.796757773,0.325869728
380,32.98902826,0.532745566,41.34419057,5.479490173,4.454348129,0.813915705,2,0.431148498,0.980205226,0.567211194
381,26.84401669,0.173085456,73.93670449,8.367481938,5.215465101084098,0.325378094,0,0.822023052,0.176174002,0.955883446
382,21.3921527,0.47138589576517165,77.13433789,4.942951474,1.814797043,0.887261537,2,0.809839368,0.757077717,0.660881394
383,29.05948841,0.615572166,20.56616819,2.997353343,7.116030348,0.936676483,2,0.982580304,0.344264626,0.089287405
384,20.16238505,0.404197416,48.52112320777865,3.692228936,1.478145801,0.820753284,1,0.109698317,0.282209246,0.031184742
385,28.63431002,0.625214303,40.60326545,2.112160747,5.33652106823014,0.4921583832562315,2,0.384595058,0.924482043,0.839962687
386,23.08534582,0.670066082,52.47191489302861,5.446793456834011,4.864255101356842,0.486701337,1,0.974975027,0.135775746,0.137220268
387,36.11883229,0.893582469,93.03110125,4.543943592,8.380642824,0.225740918,1,0.604573257,0.577938501,0.846803887
388,24.73499935,0.410837814,36.69700253,5.681495777,2.018479327,0.690497265,0,0.730185469,0.526408054,0.859350659
389,35.01164418,0.51694955,61.00706092,6.306628491,7.018454251,0.539197212,2,0.312499721,0.052774272,0.343546171
390,35.57054266,0.51266311,73.38145474,9.605813025,3.602875989,0.5009438735406435,2,0.749425279,0.726971714,0.563706273
391,21.22835526,0.169079241,44.47324500712782,8.088957797,3.581340889,0.5710878531718027,2,0.07686226,0.783762822,0.252050974
392,32.3159552,0.256955721,60.38215397,7.389672335,4.32790147,0.5329759327473895,2,0.236195881,0.180809191,0.527388855
393,20.66181054,0.967345634,82.17237678,7.527612969,4.448502937,0.725999092,0,0.210856747,0.734361111,0.345075719
394,32.84522195,0.115994364,49.668963413615906,3.0136713,7.771850678,0.379800794,2,0.390070487,0.262625151,0.530442133
395,28.69468659,0.797309044,31.56886247,9.558707479,5.833906673468946,0.353828095,1,0.610485568,0.652065924,0.272590595
396,25.40652234,0.255343919,46.11085934,2.417969684,7.934475577,0.67771816,0,0.313269828,0.010577989,0.008476167
397,21.3590391,0.525264264,35.15164198,2.518961071,4.834742975308651,0.056881912,2,0.656605519,0.835459137,0.950488959
398,32.7616577,0.11997711,12.99072532,8.998972151,9.704489579,0.695653634,1,0.294568617,0.660477846,0.075714176
399,29.0688753,0.76935913,66.75792021,2.573365954,3.495587334,0.5282370272640866,1,0.332654737,0.060058648,0.955605699
400,25.29329705,0.491721786,61.0301885,4.882743239140372,2.294853403,0.218386498,2,0.106249712,0.441581709,0.258996256
401,20.69721789,0.47374633433556856,77.72371653,5.012244872748914,6.875787994,0.5272848112543744,0,0.664605836,0.266436481,0.700055199
402,38.09235087,0.515383003,49.06794539,8.440491537,8.068435346,0.00330736,2,0.817976659,0.482066342,0.567243886
403,38.70084375,0.681835736,63.22725266,0.906669748,9.648329698,0.4390085981020141,1,0.760453081,0.289958668,0.203120471
404,31.08950943,0.660734089,39.01047252,4.585758019440967,5.378531879,0.437983749,0,0.139942952,0.193092719,0.719739035
405,31.85890857,0.062992631,30.77308796,8.342502923,9.962502652,0.4928761630939529,0,0.337718604,0.721011989,0.405507856
406,24.23356351,0.523119639,87.02000296,7.410514994,1.648301254,0.488894713,0,0.471219636,0.918019076,0.045801694
407,34.02593622,0.5044735437441323,43.856667029088484,4.886986371605511,8.143273941,0.170689388,2,0.063957615,0.817470395,0.114179682
408,31.89954814,0.063110112,33.73431102,7.37928403,2.087221956,0.545884797,1,0.836427092,0.79310167,0.764227882
409,31.86170506,0.12074549,51.95682424383178,6.962957857,4.947950908,0.040698894,0,0.791052296,0.632194613,0.376131056
410,23.15507323,0.080722608,52.83643106430728,7.067412485,3.553583911,0.792240715,1,0.692358331,0.206160219,0.639825704
411,30.46173728,0.93808961,3.762121198,4.992997214641938,9.552682577,0.78258303,1,0.41878587,0.557710403,0.191902862
412,39.7320705,0.61892094,98.67821227,4.642160071,2.872978326,0.5062790910851289,0,0.796612972,0.685243754,0.968573838
413,29.4882568,0.5014926781387322,4.311560135,2.8506452,4.008651663,0.758408021,0,0.1044211,0.05245658,0.53736064
414,23.16091221,0.4725312026779635,7.085949849,4.448208928,4.771596467,0.898372757,0,0.778975279,0.326132225,0.098064134
415,34.75495732,0.375532388,47.09902598,8.904888439,6.3020912567909955,0.454990873,1,0.373485082,0.457740193,0.194154923
416,27.17180371,0.335891337,49.36843033018687,2.806041549,5.671074759427253,0.418223829,1,0.219853564,0.295161513,0.156788124
417,35.89130799,0.9055781,55.27556379,4.116961424,8.759791478,0.473488993,1,0.279170878,0.730017755,0.736178859
418,24.93308354,0.57946703,59.1771632,5.209755772052302,1.045698231,0.04005868,1,0.733476302,0.504216329,0.425697644
419,27.88640313,0.696653506,46.98431291396454,0.830915239,7.238438551,0.218006485,1,0.295790428,0.647640198,0.090729505
420,29.59565903,0.703304488,74.72866966,5.305688002682215,7.94651507,0.405360372,1,0.626810956,0.703902063,0.001363649
421,32.54610048,0.690750639,29.65899812,6.980549838,6.177064308,0.684665181,2,0.880847248,0.735760785,0.054811675
422,38.9064446,0.887977906,50.60025667630645,6.191334504,2.577406629,0.067005914,2,0.773575509,0.138405807,0.334929677
423,30.79267653,0.737380065,87.11313826,7.531734984,3.884174348,0.503565972,1,0.277145334,0.06336918,0.345226582
424,29.7245381,0.122709434,67.83082919,2.922643531,8.199134805,0.808795877,0,0.188353582,0.883978981,0.08730875
425,27.81365006,0.4587459697120647,7.694730989,5.075567945971328,5.3903291589401965,0.4738719806868763,0,0.87499314,0.520687639,0.627276197
426,25.86338884,0.541434958,52.054364085241126,4.438600521,3.623651174,0.5168889767827067,0,0.834947519,0.519620483,0.335877369
427,31.57409211,0.786824363,66.58553459,5.484687123,6.105264948,0.306495005,1,0.226781938,0.371902317,0.288146293
428,36.91027418,0.47913355767998345,95.62138555,1.607898825,2.640524594,0.511279432900863,2,0.692859269,0.666355966,0.1534848
429,24.75810649,0.47661100711306026,12.64735121,1.844965831,1.312201798,0.343847015,1,0.448429097,0.975465679,0.533642957
430,22.42980047,0.494530453319265,76.85181658,9.278112897,5.564250253093791,0.546145588,2,0.331280646,0.705451357,0.473910674
431,25.79654365,0.980689779,14.70834747,9.068807879,7.202322833,0.900174469,0,0.678008337,0.116876098,0.024795595
432,32.35043985,0.357393549,60.81512097,4.907295242462461,8.031550202,0.195715673,0,0.538412294,0.445458082,0.671557776
433,21.74753874,0.194450039,60.50778218,9.084469502,2.331513445,0.369629967,1,0.012190791,0.344920213,0.308085345
434,28.91152082,0.215695156,74.15276765,4.425043634,4.964524456069556,0.897723611,2,0.896428827,0.139567687,0.587180068
435,21.72155949,0.47461313,98.66383473,5.263423160618431,7.805026482,0.5292471715652474,1,0.638806,0.273328859,0.174893011
436,29.24239929,0.914872111,48.662510855940674,2.894631665,8.405192974,0.585208254,1,0.559281057,0.463451834,0.026840015
437,20.0489335,0.956026596,47.25411693,8.926865256,5.42697853,0.244750262,0,0.764718356,0.493050225,0.970625327
438,31.97782647,0.480485905,25.79115378,9.742587484,4.358819944,0.017545081,1,0.162847233,0.058510394,0.319681111
439,37.56634529,0.4713776018576693,49.480606509204776,4.195140052,4.203858908,0.52961233,0,0.513866493,0.766442438,0.183247497
440,21.89017305,0.543712335,82.68219966,3.01072309,7.195119778,0.5315847808988496,2,0.351629368,0.143717513,0.136949446
441,25.6283552,0.411994504,16.30291425,5.033828931,8.155960642,0.689652829,2,0.84606975,0.712547128,0.702264888
442,36.05160566,0.91603116,50.17316398509934,5.177117555563081,5.466106306121008,0.691050704,0,0.817038703,0.889726385,0.597648639
443,35.27179092,0.709894883,54.11890136546333,2.223578478,2.281234027,0.125344181,0,0.981109568,0.424805073,0.763023688
444,22.23444388,0.5095718470908659,43.12474731,4.8285755084945645,5.701675378074424,0.593176172,1,0.118922218,0.253012471,0.066247361
445,33.35172847,0.782370814,20.54011866,1.847818246,1.817013817,0.94184498,2,0.347836542,0.160557336,0.500634415
446,34.57108179,0.570235357,45.90674928945674,0.139843116,2.723927682,0.901660292,2,0.004328929,0.725349352,0.924232097
447,38.40954356,0.474715504,18.51257789,1.073245047,9.831710118,0.514251003,1,0.112845479,0.98461275,0.123615402
448,22.20632322,0.4722613220321942,70.47309152,0.406085631,2.041503463,0.600389508,1,0.687046557,0.841090176,0.22587343
449,28.14564441,0.427961664,89.4754647,9.390820017,1.1150726,0.672095478,1,0.43805835,0.658548263,0.08500591
450,22.86735123,0.590557232,48.979007895675146,9.778533292,5.307273826046557,0.338631646,2,0.844029501,0.40428903,0.232869639
451,28.49408414,0.764817012,59.36499705,8.00984231,4.204875762,0.950138818,1,0.511414515,0.147374099,0.454634742
452,22.4438012,0.230821793,2.972351834,8.303124686,1.240739992,0.5221404973247359,2,0.679204362,0.152736651,0.621966762
453,21.92667257,0.48459909699131964,76.75721086,2.019317545,5.412253242,0.34361565,2,0.546620034,0.952580495,0.031598523
454,28.60812811,0.383629877,37.6336563,0.328597961,8.743246324,0.706059204,1,0.430681118,0.312459675,0.389080491
455,35.28022276,0.490553712,53.93923862,5.622554113,5.847289874778768,0.4920186288957432,1,0.49469113,0.970870758,0.616939676
456,27.05527541,0.320482783,49.69144435818019,4.979978927291363,4.13989109,0.026899843,2,0.341256524,0.097350049,0.345143028
457,27.14732161,0.661240006,64.80828249,9.103890187,5.496490390458229,0.337594257,0,0.538416813,0.037377622,0.657767787
458,28.4494608,0.421172628,46.99670384226804,0.222364514,6.133181866,0.097725673,1,0.100056683,0.675111295,0.335967462
459,30.05537045,0.339539425,36.33343054,4.969517114,8.084346478,0.535834023,1,0.2651551,0.297320269,0.573520693
460,36.09206039,0.957941063,57.8193248,2.733649318,5.779572914,0.347316487,0,0.651536814,0.301847015,0.804126712
461,28.65820969,0.200076985,62.4963876,7.634422149,5.6339241965207645,0.5165926744038423,2,0.516224115,0.186538939,0.499203631
462,33.21612432,0.938102994,63.7926359,8.527746481,9.411723406,0.059881661,0,0.364274669,0.147743689,0.150472654
463,33.70613273,0.435388784,83.02143806,5.257476082020495,4.711945418,0.646042654,1,0.686854903,0.236129831,0.238483422
464,22.99924496,0.48083749877107046,31.05405678,9.912931058,9.150900605,0.272711963,0,0.258396847,0.803538183,0.658670713
465,23.51970444,0.963786891,1.990874153,0.839295411,8.804546018,0.407006852,1,0.671672073,0.885719352,0.396895051
466,36.79620947,0.236041152,50.02485285,5.360408717283948,6.223777671,0.525260137,1,0.884564862,0.238076855,0.122276833
467,36.13374491,0.584326221,74.83742293,4.228689985,5.591010465622121,0.5041355154410871,1,0.439475413,0.25430592,0.589480944
468,29.8071716,0.948710889,42.37813165,9.6331534,9.432750622,0.715671229,1,0.02107421,0.966805159,0.605814733
469,36.82945933,0.940848276,78.88027107,5.527279033,9.626352506,0.812250299,0,0.534910693,0.236381895,0.442402798
470,20.15732213,0.9275074,30.08881516,7.566679287,8.734750636,0.47891046308287544,1,0.631352703,0.879467248,0.766740901
471,28.12577632,0.4585435759705162,82.31977804,4.710912834,8.570471197,0.876761227,0,0.824400866,0.698482188,0.506334514
472,27.03712693,0.813428048,45.32617531,4.797222973038207,5.589816497182671,0.630156342,2,0.136092223,0.40066185,0.628296273
473,26.27443605,0.48170793524389427,46.49244242543821,9.696645868,7.86846433,0.685753378,1,0.451489899,0.873505844,0.133509802
474,23.46958051,0.327580436,8.439895074,3.934941804,8.512111462,0.020734638,0,0.923112352,0.647106689,0.626627358
475,38.13689561,0.198266203,16.87559564,4.289033681,1.801551406,0.947243508,0,0.014114907,0.5258377,0.77335932
476,38.56569744,0.49414903,20.31453639,8.134124263,7.717987265,0.431308589,0,0.600082786,0.99520745,0.282967245
477,33.54377302,0.408524102,49.495343024975895,2.617994639,9.165954115,0.684267086,1,0.085738674,0.468881608,0.871443475
478,39.48798354,0.212217664,42.32909511,0.730556182,1.469013505,0.470932423,1,0.996739437,0.93932194,0.967209844
479,31.96464132,0.045511872,61.96578769,3.946968144,9.712520294,0.58048691,1,0.169866499,0.492839828,0.339176736
480,29.36169731,0.46504244078349943,43.29296585,3.132696081,5.492895557,0.28100065,1,0.926237042,0.282925508,0.876936386
481,32.25863141,0.263757941,89.26718098,9.945650659,2.361382715,0.657419478,1,0.053222188,0.148620807,0.229860546
482,20.71724496,0.705962863,99.52017434,0.407917085,7.38126228,0.49298855,2,0.8668793,0.123654234,0.093577878
483,37.36346219,0.4781997330105553,52.046391569996246,2.727915538,6.271096616,0.971627355,2,0.76684763,0.180568847,0.920413197
484,24.92314872,0.094305224,28.42812514,1.219909444,9.362335984,0.49927208465936335,1,0.153775469,0.081063237,0.830699226
485,33.19078646,0.955201531,0.580536075,6.56172757,3.924239215,0.73431956,2,0.129320198,0.863278844,0.801557963
486,25.6590802,0.743799992,60.22915273,5.11648318131937,3.160721195,0.398917258,0,0.852345833,0.162940684,0.779492545
487,25.69871778,0.654064299,46.46250852704666,4.323584194,3.790911765,0.131286668,2,0.096111498,0.367456827,0.199871261
488,28.9088483,0.268479404,9.022234944,3.682360322,5.91194738956271,0.092947461,2,0.341744847,0.463524876,0.224230212
489,33.72473072,0.4732654892441003,62.95595813,2.907030245,9.164869399,0.148606539,0,0.684313937,0.300408653,0.248653505
490,28.55463614,0.55099433,51.34145178,4.130194045,7.482789994,0.355457636,2,0.081769562,0.503444567,0.113935491
491,33.23156647,0.4860881270385021,45.78705383555372,0.832905651,3.678827642,0.454998149,2,0.449947906,0.807834068,0.34133438
492,38.36223854,0.211068371,50.870130843982345,2.593176728,4.904190286,0.5187936171404418,1,0.11667826,0.171735351,0.477119874
493,33.8361246,0.965803808,48.67224939,9.739218922,7.064228286,0.394997238,1,0.087635131,0.135113947,0.190802083
494,36.31936446,0.188221103,51.46961396173926,1.451541904,8.578807389,0.538582535,0,0.30091787,0.463425555,0.473989088
495,20.43633656,0.48074421095979497,49.28997565263934,9.638668707,8.738168009,0.20133842,2,0.829450763,0.391733393,0.333850056
496,22.05327043,0.431787953,49.5703211,7.310785469,1.333154935,0.513355721,2,0.611495293,0.678667917,0.816689237
497,29.75802991,0.528308809,31.58501502,5.088771540928018,4.754237123,0.4947888,2,0.346764113,0.69751444,0.020806925
498,25.76021563,0.4571393955276037,23.21031131,9.090701542,6.418901195,0.656958136,0,0.883173393,0.722995003,0.390371233
499,28.33722157,0.652500188,47.23248467,1.620257543,7.21627794,0.5107912919045083,1,0.129096554,0.199484223,0.605749007
