City,Age,Salary,Eligible for bonus
1,0,81335,0
2,38,62937,1
3,65,61153,2
4,33,0,0
5,43,59626,2
6,59,53508,2
7,66,0,0
8,59,106103,2
4,0,42370,0
9,61,55646,2
10,78,83562,2
11,54,0,0
12,53,107371,2
11,56,75640,2
6,54,111619,2
7,20,48147,1
13,0,63535,0
14,0,72246,0
15,28,0,0
4,40,107998,2
11,0,119236,0
4,29,59470,1
6,58,52620,2
9,56,0,0
16,57,62922,2
11,32,78938,1
11,34,114298,1
9,55,118316,2
17,0,0,0
6,69,56247,2
6,0,37876,0
7,13,137150,1
12,49,61983,2
5,49,55407,2
18,0,0,0
12,61,88412,2
19,0,68906,0
1,44,34979,2
6,62,88398,2
7,0,82656,0
5,39,74817,1
5,0,33755,0
18,37,84812,1
1,0,66067,0
5,41,0,0
14,70,56921,2
2,47,45040,2
6,23,91789,1
17,33,83289,1
7,0,107804,0
1,0,0,0
10,0,75121,0
18,22,32610,2
11,31,70636,1
18,0,117446,0
1,46,82024,2
9,69,116933,2
8,46,100953,2
8,61,0,0
18,34,0,0
7,30,99587,1
6,35,36619,2
16,47,101215,2
10,61,105445,2
15,59,85625,2
13,53,78186,2
17,65,48124,2
10,0,79238,0
14,38,98445,1
20,23,115339,1
20,61,57877,2
13,0,0,0
16,36,42486,1
3,46,0,0
1,0,91293,0
2,33,56483,1
8,34,160689,1
7,0,85996,0
1,41,89298,2
4,42,63499,2
3,0,0,0
19,16,56803,1
10,69,49411,2
5,44,0,0
11,0,94762,0
7,55,48763,2
18,42,70894,2
8,69,71156,2
2,33,73384,1
14,36,114893,1
11,0,113326,0
11,42,30708,2
16,21,67604,1
10,52,71855,2
7,56,52166,2
7,66,0,0
11,49,93795,2
13,44,0,0
7,51,37900,2
16,29,74920,1
6,50,137594,2
16,0,0,0
1,47,95604,2
1,0,34854,0
11,0,0,0
20,28,95508,1
15,68,92057,2
4,44,47575,2
5,37,35467,2
1,0,39594,0
18,78,0,0
7,22,118068,1
17,26,99385,1
12,71,78668,2
12,23,0,0
13,68,95911,2
11,58,87137,2
2,0,52272,0
20,28,124943,1
6,31,39511,2
5,36,0,0
1,0,115633,0
20,0,38344,0
14,0,106687,0
18,37,42751,1
6,64,0,0
3,48,55718,2
19,26,86278,1
5,68,57091,2
11,0,139076,0
13,0,114217,0
12,53,76629,2
8,12,91276,1
17,61,98862,2
13,30,54983,1
11,16,119582,1
19,45,80482,2
10,35,97241,1
8,0,111515,0
7,55,49411,2
17,46,0,0
7,32,85485,1
14,0,30731,0
2,24,61149,1
5,17,69897,1
20,24,92048,1
14,31,90688,1
3,28,31981,2
4,54,54548,2
16,43,86754,2
2,21,86723,1
6,47,42608,2
17,69,116707,2
1,38,0,0
5,34,46649,1
10,20,32656,2
13,36,54915,1
6,26,32072,2
19,21,0,0
3,0,33832,0
1,64,45141,2
6,52,50444,2
5,65,49203,2
20,69,79087,2
8,27,53594,1
14,71,159440,2
14,16,62841,1
16,0,26386,0
8,0,97003,0
13,61,110981,2
12,62,0,0
2,65,33537,2
1,68,34160,2
18,19,0,0
9,29,0,0
3,59,105346,2
20,62,31885,2
9,20,0,0
11,39,88277,1
10,41,0,0
14,0,0,0
8,57,80456,2
15,27,0,0
13,59,99182,2
15,48,101165,2
12,54,0,0
20,42,56930,2
11,52,82610,2
9,39,0,0
19,0,39540,0
8,0,91020,0
9,51,88422,2
2,16,93048,1
12,0,83635,0
18,49,37719,2
6,16,65296,1
19,20,0,0
8,30,77363,1
12,37,51997,1
17,40,115791,2
7,32,75107,1
5,0,41278,0
2,27,57242,1
14,0,117810,0
19,37,101793,1
14,0,31499,0
4,56,0,0
3,0,117282,0
13,17,72201,1
10,54,0,0
13,59,0,0
9,0,83463,0
11,17,42761,1
3,0,0,0
2,66,91102,2
7,62,58666,2
16,0,112313,0
2,50,105444,2
17,22,38335,2
6,29,143824,1
17,25,68640,1
2,20,77227,1
2,30,108326,1
6,65,0,0
19,49,0,0
11,17,76894,1
8,0,0,0
5,64,49569,2
15,69,112954,2
11,0,71123,0
7,37,73521,1
4,64,104167,2
5,27,44042,1
17,0,91217,0
20,32,53624,1
18,58,51245,2
18,43,89352,2
12,18,90795,1
12,69,0,0
18,25,39440,2
9,69,64917,2
5,35,0,0
20,16,88354,1
3,0,118251,0
7,64,0,0
13,53,0,0
15,41,96632,2
20,33,0,0
4,0,103382,0
9,36,111214,1
14,21,37947,2
19,0,62552,0
4,70,0,0
19,35,102674,1
20,0,97800,0
19,54,112706,2
14,43,100374,2
9,22,34095,2
13,23,99731,1
17,50,53164,2
8,58,79354,2
18,25,103295,1
4,24,83420,1
18,60,106117,2
9,54,103043,2
9,27,135589,1
10,59,104647,2
6,46,118129,2
1,65,61513,2
5,59,65764,2
1,0,0,0
5,50,0,0
20,43,0,0
6,0,93474,0
11,36,96916,1
18,19,63976,1
3,16,56128,1
12,30,49645,1
13,0,108079,0
13,66,0,0
12,19,60163,1
16,32,61525,1
17,36,86765,1
10,43,101074,2
11,39,64600,1
17,27,0,0
13,39,89551,1
19,31,108556,1
15,29,30818,2
11,38,62599,1
20,61,0,0
5,64,50087,2
13,54,75145,2
6,18,105540,1
13,43,100758,2
3,43,0,0
7,65,58039,2
5,64,125957,2
16,0,39294,0
10,49,90189,2
19,42,0,0
3,58,69192,2
6,0,87180,0
6,51,93491,2
6,0,85616,0
10,0,0,0
14,59,53277,2
20,40,74071,2
14,0,45455,0
8,26,59089,1
3,48,97315,2
11,34,58203,1
14,45,85736,2
14,60,0,0
12,50,70556,2
7,0,55665,0
10,50,0,0
18,0,0,0
12,32,99451,1
11,66,116333,2
20,55,69071,2
10,17,48439,1
19,40,84580,2
10,0,106283,0
19,59,44238,2
6,45,88986,2
15,19,42558,1
8,70,80669,2
1,0,0,0
11,36,85959,1
18,26,0,0
15,63,0,0
15,0,33952,0
17,49,97684,2
18,41,103280,2
14,48,100050,2
7,18,0,0
6,54,42261,2
11,58,73003,2
15,37,112681,1
13,0,100686,0
2,41,98565,2
5,0,110354,0
2,17,75377,1
20,0,103854,0
9,66,39259,2
9,0,34068,0
5,39,77268,1
1,57,0,0
7,67,85329,2
10,48,33344,2
19,31,112264,1
12,32,0,0
15,59,64632,2
4,27,95195,1
10,24,54434,1
8,30,65599,1
6,27,80365,1
10,20,83401,1
6,18,113612,1
20,69,95200,2
16,67,67658,2
16,0,0,0
11,34,90401,1
6,35,81482,1
6,35,105069,1
5,52,0,0
1,0,109479,0
3,0,150855,0
19,0,90477,0
14,37,79674,1
7,52,91992,2
14,66,98920,2
14,60,62458,2
19,66,59371,2
15,67,55481,2
5,36,0,0
9,0,0,0
7,46,0,0
12,64,62847,2
1,40,38891,2
11,0,96997,0
16,24,0,0
13,16,0,0
14,41,77897,2
19,46,33426,2
5,52,82664,2
19,18,111553,1
12,17,0,0
12,39,0,0
3,22,83955,1
15,52,70542,2
3,49,51573,2
20,23,0,0
12,60,111363,2
6,29,0,0
6,68,83464,2
1,57,52947,2
18,68,62364,2
10,69,38227,2
1,54,111001,2
16,69,78105,2
10,70,0,0
5,0,84780,0
11,42,0,0
3,42,0,0
4,47,111239,2
10,31,82934,1
1,57,97876,2
2,0,38342,0
6,37,61272,1
1,67,0,0
5,32,161081,1
20,76,91642,2
9,0,0,0
6,17,30483,2
8,0,54601,0
8,56,0,0
15,27,0,0
19,37,70909,1
14,45,0,0
5,26,57656,1
3,66,0,0
11,53,87272,2
7,25,0,0
1,53,67194,2
7,18,78525,1
10,24,59319,1
1,35,108964,1
4,20,113995,1
18,43,104806,2
11,68,87459,2
17,69,81698,2
16,74,119499,2
6,0,46457,0
20,40,65263,2
20,27,88990,1
1,26,82066,1
10,42,41221,2
14,48,45486,2
10,66,91502,2
11,57,98891,2
5,36,115576,1
20,42,0,0
17,57,0,0
16,41,0,0
13,30,85277,1
20,66,50923,2
17,0,78314,0
7,50,69701,2
17,42,44357,2
12,67,108778,2
2,57,42225,2
1,22,108443,1
16,40,100293,2
8,57,83460,2
12,42,0,0
14,0,40183,0
10,67,56649,2
6,0,55032,0
18,0,93741,0
1,0,0,0
11,51,49852,2
12,30,0,0
13,38,77523,1
2,34,110286,1
4,31,103155,1
2,21,57969,1
17,38,114380,1
12,0,52823,0
3,61,168455,2
5,43,84179,2
3,68,68519,2
12,45,104181,2
10,58,52941,2
13,37,71577,1
14,26,0,0
3,63,0,0
17,67,0,0
4,21,67065,1
6,34,113686,1
6,37,0,0
4,40,95744,2
18,74,49924,2
17,41,38674,2
4,43,77476,2
8,59,80675,2
7,0,64112,0
1,48,71296,2
2,19,76065,1
15,54,78684,2
7,17,117921,1
14,19,0,0
13,36,99257,1
7,66,0,0
6,65,39562,2
4,46,0,0
1,47,68125,2
15,47,41665,2
20,22,112347,1
10,62,33129,2
4,29,0,0
16,25,0,0
18,48,56703,2
15,27,143897,1
16,26,49714,1
18,0,0,0
8,57,0,0
17,40,100039,2
3,66,85124,2
13,0,98995,0
6,39,67812,1
10,0,0,0
20,68,57692,2
2,34,103521,1
5,0,82491,0
2,67,95136,2
17,61,39872,2
12,47,166924,2
12,35,71567,1
5,44,34795,2
3,18,107560,1
17,70,115654,2
13,27,0,0
20,41,82774,2
5,50,34229,2
14,0,73788,0
3,61,93189,2
19,67,61573,2
1,39,60832,1
17,32,0,0
3,68,0,0
20,52,105464,2
3,28,0,0
20,58,50516,2
3,69,163613,2
15,63,106705,2
18,31,0,0
14,29,48902,1
5,0,50015,0
20,0,54000,0
2,0,35147,0
12,27,51710,1
20,0,107807,0
1,29,0,0
12,45,114566,2
15,0,104918,0
12,38,98764,1
11,0,52348,0
5,53,0,0
15,42,0,0
6,23,43732,1
7,0,106165,0
11,42,65910,2
10,50,99127,2
11,65,77913,2
7,39,0,0
13,0,112456,0
10,24,0,0
5,0,61592,0
16,0,75262,0
11,0,85481,0
13,42,35947,2
11,39,0,0
19,18,80163,1
7,64,48966,2
5,46,53520,2
5,52,93396,2
17,24,115823,1
4,31,68793,1
1,35,60826,1
2,29,92256,1
11,20,79903,1
6,45,0,0
5,30,75810,1
4,53,0,0
19,0,68465,0
18,0,35121,0
11,48,89943,2
10,25,52385,1
5,21,0,0
7,0,73248,0
10,32,39532,2
2,41,0,0
13,27,39458,2
7,57,51293,2
6,30,58652,1
9,52,52803,2
9,70,49961,2
15,0,34216,0
12,58,43609,2
7,0,0,0
2,54,94860,2
6,43,69616,2
9,57,56233,2
5,33,0,0
9,17,62166,1
6,19,86944,1
9,50,0,0
8,20,104874,1
9,0,0,0
7,0,67677,0
7,41,96191,2
4,45,92893,2
10,53,105970,2
7,0,76704,0
14,0,107426,0
15,76,64963,2
10,43,78074,2
13,27,88402,1
11,20,30869,2
11,17,0,0
5,49,48313,2
4,0,44950,0
3,29,108177,1
4,30,37919,2
11,66,63536,2
4,0,0,0
3,55,123593,2
11,0,0,0
16,61,0,0
1,45,0,0
9,32,109994,1
15,62,47948,2
9,22,53595,1
18,58,65802,2
10,54,119091,2
12,32,79933,1
20,0,68595,0
4,63,103587,2
1,46,35654,2
20,39,75955,1
11,69,116089,2
15,16,67800,1
19,32,66173,1
14,16,114520,1
9,19,59778,1
20,25,69581,1
7,69,37709,2
19,33,71627,1
20,44,0,0
10,68,91952,2
3,33,63312,1
20,70,76872,2
17,69,74757,2
13,62,82086,2
16,0,57277,0
14,71,111291,2
17,42,71838,2
13,38,33119,2
11,17,46807,1
11,61,116499,2
13,16,57668,1
5,41,0,0
16,41,107698,2
11,47,0,0
13,51,108156,2
18,60,77476,2
12,47,0,0
1,0,70466,0
20,55,0,0
12,32,0,0
3,0,119564,0
5,0,95370,0
7,37,109966,1
12,25,52887,1
9,45,0,0
1,46,73175,2
4,18,42078,1
3,36,68421,1
19,65,103821,2
3,53,56881,2
10,53,114905,2
1,49,0,0
18,44,56326,2
5,18,49071,1
19,20,64995,1
4,34,80125,1
13,24,103418,1
18,65,104852,2
2,18,92209,1
7,30,92300,1
6,47,64346,2
18,48,44575,2
6,59,88902,2
19,22,0,0
6,43,50707,2
11,23,33246,2
6,27,111648,1
16,54,36307,2
14,47,0,0
1,55,85244,2
13,50,85953,2
13,0,58700,0
8,24,0,0
9,16,0,0
1,69,134758,2
16,0,0,0
10,0,61091,0
3,41,40835,2
15,0,56755,0
8,0,113737,0
13,33,0,0
18,31,113685,1
11,36,70939,1
16,65,95776,2
17,50,48172,2
4,29,61476,1
11,49,124429,2
19,18,136443,1
16,52,66116,2
15,48,0,0
13,26,79585,1
17,62,45050,2
15,25,56394,1
18,0,65629,0
5,19,79299,1
20,0,0,0
4,0,116959,0
9,50,112714,2
15,68,64348,2
15,64,35956,2
16,0,0,0
19,54,116962,2
20,42,40607,2
18,43,72731,2
5,16,31342,2
12,27,45393,1
7,57,107932,2
16,0,81232,0
7,41,0,0
18,50,97010,2
19,38,94927,1
1,29,33547,2
2,34,39728,2
18,19,115120,1
6,41,114861,2
18,36,59095,1
8,64,0,0
12,23,92348,1
11,31,105184,1
18,35,104711,1
14,45,73524,2
2,64,87092,2
10,27,60909,1
4,65,0,0
4,18,53971,1
8,60,54013,2
19,42,105901,2
13,69,0,0
15,0,92563,0
5,30,97758,1
7,24,99869,1
2,0,50364,0
19,31,33769,2
1,0,0,0
11,44,84319,2
16,36,30202,2
15,34,95441,1
16,52,0,0
9,66,62112,2
18,54,75035,2
10,0,78131,0
10,0,48280,0
17,56,38110,2
3,21,72623,1
13,70,78639,2
15,51,92144,2
2,68,39284,2
20,49,0,0
14,27,78101,1
2,41,52842,2
18,19,108196,1
4,47,48982,2
8,25,93120,1
20,20,118367,1
13,38,98068,1
6,27,49071,1
5,21,104585,1
16,0,102202,0
14,0,91018,0
12,34,47203,1
16,0,80643,0
16,30,32043,2
16,35,69827,1
13,37,40908,1
3,0,0,0
6,30,0,0
5,60,98769,2
12,59,58595,2
15,41,82725,2
16,0,0,0
4,59,109892,2
3,19,97648,1
17,44,33758,2
12,42,101601,2
3,25,47047,1
17,50,0,0
1,0,44565,0
11,49,86619,2
8,34,66838,1
16,22,68299,1
10,0,84965,0
12,40,112702,2
10,0,99725,0
18,16,87957,1
16,0,63273,0
19,40,75827,2
4,27,62307,1
3,48,59447,2
13,0,0,0
3,67,115329,2
11,37,0,0
17,0,117798,0
12,70,0,0
17,0,61574,0
13,27,102160,1
6,17,0,0
12,50,54466,2
11,52,64403,2
16,0,0,0
12,61,122163,2
14,51,107706,2
17,39,0,0
10,48,39882,2
9,16,100731,1
1,36,92734,1
12,45,128930,2
18,70,102375,2
11,0,74655,0
3,24,0,0
19,59,113548,2
18,31,110489,1
17,22,117804,1
6,39,93181,1
2,52,0,0
4,0,55816,0
8,35,58073,1
3,30,98438,1
13,63,90923,2
11,0,50590,0
8,44,112622,2
15,0,37936,0
9,42,112337,2
3,59,33059,2
15,67,117876,2
18,35,82702,1
12,32,102587,1
20,0,91191,0
16,58,86655,2
16,0,53897,0
18,0,34273,0
9,38,0,0
20,43,31047,2
10,45,82416,2
14,35,115797,1
19,27,113245,1
10,0,0,0
14,38,0,0
9,20,0,0
17,56,99581,2
20,48,81449,2
8,53,107972,2
8,60,53039,2
17,0,63947,0
3,23,32033,2
1,64,88231,2
13,69,93568,2
4,49,0,0
1,65,37149,2
19,0,43110,0
19,24,61100,1
4,24,97196,1
19,50,85599,2
16,57,98799,2
16,65,116693,2
12,0,47925,0
4,54,96202,2
15,30,94360,1
9,34,58043,1
9,51,0,0
17,43,81422,2
16,0,53799,0
17,49,96084,2
1,84,103413,2
16,52,44448,2
6,60,22459,2
4,49,134994,2
13,40,72933,2
1,60,102178,2
7,62,114265,2
10,35,0,0
19,16,66652,1
10,53,102267,2
13,29,116855,1
14,19,30287,2
20,51,0,0
2,19,42778,1
17,31,0,0
6,16,0,0
2,58,0,0
12,48,84300,2
7,37,73000,1
18,49,99098,2
19,35,61309,1
5,43,0,0
4,17,0,0
18,52,49494,2
20,0,109662,0
15,0,89244,0
9,29,105563,1
2,63,101951,2
14,0,0,0
13,33,92455,1
4,30,52273,1
4,25,113738,1
5,43,49225,2
5,0,56089,0
17,61,95767,2
11,32,68364,1
15,36,108057,1
13,30,79900,1
7,67,45466,2
12,61,36291,2
4,0,35368,0
1,0,42075,0
8,0,40530,0
9,0,94626,0
19,55,111610,2
11,49,0,0
15,35,118311,1
10,33,0,0
14,47,0,0
6,49,83508,2
18,32,118284,1
15,70,91580,2
4,63,112210,2
19,50,45955,2
7,17,58443,1
12,0,57508,0
20,0,0,0
14,21,102016,1
18,26,39296,2
19,22,0,0
18,54,51675,2
2,66,80867,2
2,61,73155,2
13,65,143762,2
13,0,54868,0
19,18,93088,1
15,41,38905,2
3,0,0,0
12,68,47415,2
16,56,0,0
6,64,91704,2
4,27,0,0
17,37,0,0
3,27,61698,1
11,66,57780,2
3,27,0,0
15,0,85656,0
13,55,92572,2
7,36,0,0
17,0,84988,0
16,39,62473,1
12,60,55071,2
17,20,80572,1
10,59,54291,2
20,0,58275,0
20,46,65624,2
13,59,0,0
17,34,51683,1
17,40,0,0
18,34,38473,2
6,65,0,0
2,0,45086,0
6,57,47024,2
4,29,94366,1
7,65,62346,2
10,42,111578,2
12,68,112511,2
3,59,85387,2
7,48,88668,2
3,59,39908,2
9,38,0,0
19,57,0,0
7,57,98308,2
6,64,55142,2
19,49,55310,2
2,41,103194,2
18,35,107687,1
18,65,104703,2
16,0,65005,0
20,41,92245,2
17,66,90140,2
6,38,47286,1
6,0,83294,0
5,28,0,0
2,70,0,0
7,0,99692,0
17,46,91351,2
15,47,32906,2
15,44,58439,2
8,0,48003,0
10,30,0,0
13,42,36603,2
4,21,99283,1
20,57,44704,2
15,49,0,0
4,34,81934,1
20,42,35506,2
8,31,114713,1
18,37,0,0
20,0,79013,0
18,0,61982,0
2,52,88706,2
19,26,0,0
9,55,0,0
1,60,54968,2
13,44,0,0
7,47,36532,2
19,0,31236,0
9,0,88149,0
18,48,104996,2
1,17,0,0
9,78,81942,2
14,28,110973,1
16,0,87561,0
1,0,42257,0
7,56,113589,2
6,63,0,0
10,0,107855,0
3,0,87492,0
13,67,71096,2
7,62,100418,2
12,24,74795,1
6,31,72983,1
13,43,49845,2
15,0,34190,0
19,0,43994,0
2,29,0,0
5,0,78891,0
8,0,60677,0
19,56,88182,2
8,62,64832,2
1,21,0,0
19,0,77104,0
9,44,123643,2
10,28,71158,1
5,25,58777,1
19,21,100720,1
11,0,77209,0
20,30,111007,1
13,18,81461,1
15,28,62509,1
5,34,108668,1
13,62,101907,2
7,28,117888,1
9,48,115168,2
12,0,105344,0
3,0,60000,0
7,63,67169,2
5,20,30916,2
10,54,87221,2
5,41,0,0
5,66,34906,2
6,21,51014,1
19,41,119363,2
10,64,0,0
2,56,0,0
20,60,93695,2
18,45,61226,2
18,0,51383,0
12,55,40522,2
16,62,114928,2
8,24,35653,2
15,80,113548,2
14,52,64104,2
20,30,39311,2
16,37,0,0
16,20,39868,2
12,48,91384,2
16,27,87506,1
5,60,0,0
12,51,98501,2
5,53,112949,2
5,59,0,0
3,54,74108,2
7,55,0,0
19,30,113537,1
10,56,101179,2
14,48,97136,2
20,40,87473,2
6,32,49883,1
6,44,61715,2
11,59,65770,2
17,16,72535,1
11,18,35419,2
14,0,31674,0
9,42,0,0
3,50,78019,2
15,0,50169,0
17,38,85115,1
19,58,90292,2
20,0,73774,0
3,0,97282,0
11,0,52428,0
1,59,106352,2
1,31,0,0
12,56,79192,2
1,54,81906,2
5,0,78847,0
13,44,63738,2
9,16,80610,1
6,63,0,0
9,64,93293,2
8,60,58065,2
18,27,93841,1
4,0,0,0
19,20,84522,1
18,58,42276,2
11,51,119588,2
15,0,79747,0
19,57,56371,2
5,15,85891,1
1,61,44464,2
18,47,99741,2
2,26,85343,1
17,0,0,0
5,50,95349,2
15,0,47405,0
9,16,103036,1
9,19,81618,1
20,0,29604,0
1,37,106104,1
16,17,28064,2
9,56,69068,2
9,0,97790,0
11,49,58061,2
17,17,117748,1
12,0,105605,0
19,23,111838,1
6,63,0,0
10,41,34628,2
10,0,0,0
7,77,76954,2
12,24,42084,1
18,24,61439,1
10,33,89118,1
12,41,37035,2
7,27,104176,1
8,45,84480,2
18,63,44458,2
18,0,52216,0
11,66,42778,2
14,61,81971,2
20,31,0,0
12,22,48565,1
10,48,112275,2
6,18,0,0
1,65,89328,2
15,0,77489,0
11,34,91794,1
2,0,71087,0
10,32,135249,1
3,0,0,0
1,49,43269,2
1,68,112734,2
4,0,0,0
15,30,0,0
6,55,35788,2
16,45,92662,2
16,47,0,0
10,20,79394,1
13,17,62171,1
12,80,105620,2
3,0,34052,0
14,43,96542,2
5,31,31755,2
18,41,102827,2
1,0,102008,0
18,37,43043,1
13,35,42683,1
5,19,96628,1
11,31,75511,1
4,25,115904,1
11,0,34371,0
4,36,94705,1
16,27,71720,1
17,16,32970,2
7,47,104656,2
5,23,93605,1
18,27,65320,1
6,35,67818,1
18,31,39033,2
2,60,105957,2
16,48,0,0
4,56,35453,2
9,0,40203,0
1,37,98685,1
3,46,64949,2
16,51,61228,2
7,56,36649,2
4,69,0,0
8,0,0,0
7,39,80025,1
14,0,84043,0
11,16,37048,2
17,68,82377,2
17,59,105186,2
7,28,108296,1
6,0,40914,0
6,0,112848,0
9,28,88809,1
5,48,58341,2
15,37,0,0
14,81,73345,2
5,63,35538,2
9,54,0,0
9,20,105540,1
13,50,70894,2
15,56,0,0
16,40,33237,2
3,60,0,0
4,0,82778,0
4,19,93075,1
9,36,52246,1
10,35,102797,1
13,45,69843,2
2,57,53829,2
15,63,105529,2
7,29,105208,1
16,0,105629,0
16,29,0,0
18,56,0,0
14,69,0,0
4,0,57072,0
14,18,103483,1
12,50,34259,2
5,64,0,0
14,16,89035,1
8,0,110937,0
