City,Age,Salary,Eligible for bonus
12,0,0,0
7,0,68045,0
18,19,0,0
7,65,58769,2
14,0,93169,0
7,29,89503,1
6,44,112251,2
2,0,86411,0
6,35,0,0
16,0,53847,0
13,41,95102,2
15,33,0,0
4,51,115893,2
10,31,73072,1
7,46,105699,2
9,46,107126,2
17,19,93249,1
6,52,104983,2
19,24,0,0
2,53,0,0
16,82,0,0
7,22,39703,2
16,0,114868,0
9,27,54448,1
20,43,46356,2
17,74,0,0
5,0,106871,0
17,23,56005,1
2,69,0,0
6,38,43691,1
20,0,154334,0
7,29,55498,1
15,18,111364,1
3,62,104025,2
16,0,31483,0
4,27,0,0
4,53,66159,2
10,28,126355,1
1,0,54012,0
10,41,0,0
14,58,0,0
15,45,67104,2
11,31,102347,1
15,48,0,0
2,45,48348,2
2,56,101254,2
18,35,90295,1
13,54,50906,2
10,0,106690,0
15,31,103136,1
11,29,116728,1
6,59,37872,2
10,59,48139,2
15,0,0,0
18,38,49457,1
15,71,106482,2
9,52,72540,2
10,0,96399,0
7,55,0,0
1,59,0,0
13,66,0,0
11,33,51132,1
15,42,111691,2
3,0,0,0
15,28,101999,1
12,0,77679,0
18,15,0,0
12,71,103186,2
6,69,0,0
5,42,44178,2
16,58,105427,2
12,20,121836,1
11,60,0,0
12,25,109338,1
10,33,114517,1
13,55,74031,2
20,52,119679,2
4,69,59482,2
7,49,62056,2
6,70,35794,2
8,62,0,0
6,69,83145,2
15,0,85349,0
13,78,46606,2
10,17,110244,1
1,65,52341,2
19,0,0,0
19,66,0,0
9,16,53116,1
18,33,76162,1
9,45,50950,2
2,54,67822,2
10,28,85184,1
11,23,0,0
18,21,0,0
17,46,0,0
1,0,95344,0
4,24,73977,1
14,0,78622,0
10,23,76850,1
17,60,150762,2
5,0,113233,0
9,21,107890,1
6,64,117125,2
16,21,83709,1
11,0,0,0
16,0,134896,0
6,58,0,0
3,20,45603,1
18,0,0,0
17,19,108914,1
8,43,30239,2
15,39,92964,1
13,51,0,0
1,62,62440,2
15,59,0,0
7,31,56796,1
12,63,33348,2
18,24,38940,2
13,0,113751,0
14,38,111643,1
2,0,80238,0
19,26,35957,2
9,0,118708,0
18,47,97174,2
17,59,44214,2
20,20,71490,1
15,28,56363,1
3,48,105111,2
20,29,149814,1
3,37,112038,1
2,0,56467,0
16,49,60190,2
9,54,91028,2
15,28,72106,1
6,26,64599,1
14,60,117523,2
12,0,49694,0
1,39,73361,1
20,53,90917,2
14,0,0,0
12,56,51812,2
11,35,45510,1
19,0,71608,0
9,33,31726,2
4,56,57991,2
9,16,118294,1
10,0,93614,0
2,23,117699,1
19,34,0,0
12,52,116622,2
2,56,112600,2
10,47,97507,2
15,34,37725,2
11,28,116308,1
18,55,0,0
2,0,107789,0
14,0,69844,0
8,30,0,0
17,25,37447,2
8,54,89685,2
10,41,0,0
10,73,89550,2
11,69,47937,2
3,33,0,0
10,0,105544,0
9,0,41001,0
16,59,85818,2
3,56,115022,2
14,17,108439,1
20,47,83838,2
14,0,117283,0
1,52,89851,2
10,21,101161,1
13,66,70847,2
16,30,52892,1
16,0,0,0
14,54,39811,2
10,63,0,0
14,48,103962,2
14,58,0,0
10,0,30725,0
12,69,0,0
19,0,40955,0
6,64,81434,2
3,48,104331,2
9,55,41499,2
16,19,31949,2
14,62,80852,2
9,25,79496,1
4,0,47232,0
10,41,102844,2
15,0,59567,0
15,54,40594,2
2,66,0,0
16,51,61779,2
11,36,119263,1
20,0,91379,0
17,32,142888,1
9,54,0,0
2,45,97485,2
5,50,45987,2
13,0,61534,0
7,0,50798,0
2,66,67419,2
8,52,65668,2
16,58,53699,2
8,47,113929,2
18,0,119976,0
14,28,39502,2
7,34,0,0
11,47,82558,2
5,29,77945,1
9,0,96171,0
4,64,50535,2
19,28,108347,1
7,43,47256,2
7,36,113614,1
13,35,0,0
18,31,0,0
10,81,144733,2
12,60,38203,2
9,67,97069,2
19,48,97461,2
12,47,75880,2
19,0,136541,0
19,56,61090,2
10,0,108498,0
16,62,84855,2
12,42,87079,2
8,66,75819,2
1,20,114539,1
14,47,78734,2
7,47,30349,2
1,52,97403,2
15,35,97854,1
14,46,34694,2
15,62,30075,2
6,63,82667,2
12,82,43265,2
11,41,111487,2
12,67,33375,2
15,40,112195,2
1,50,55352,2
2,56,0,0
13,44,100952,2
8,41,65620,2
4,0,45423,0
15,26,51096,1
15,49,119804,2
13,44,36570,2
5,45,55440,2
14,22,65877,1
19,68,168333,2
14,60,35873,2
8,0,69739,0
18,0,55170,0
8,0,99200,0
11,56,0,0
3,28,42645,1
17,18,81295,1
17,46,0,0
5,26,67117,1
2,37,94962,1
2,16,104430,1
4,24,103453,1
7,40,71554,2
6,40,81626,2
4,0,0,0
16,0,0,0
11,21,101486,1
3,44,53888,2
8,64,75405,2
5,69,67584,2
17,0,72933,0
7,34,0,0
12,50,89398,2
16,61,0,0
20,47,101855,2
11,0,34406,0
17,30,108090,1
16,0,56960,0
6,44,86151,2
7,43,0,0
15,42,97225,2
14,55,0,0
6,21,38584,2
7,19,106966,1
19,60,78923,2
9,18,82676,1
19,19,52758,1
13,30,56720,1
5,0,0,0
10,17,36778,2
20,16,68891,1
18,69,0,0
15,16,42458,1
19,32,109051,1
9,50,82079,2
11,44,74804,2
7,65,46865,2
20,38,91417,1
4,26,48170,1
17,42,84898,2
19,62,64644,2
12,0,0,0
20,58,92451,2
15,0,111836,0
8,0,32950,0
6,0,46074,0
13,39,83036,1
3,28,82760,1
4,36,0,0
10,66,88545,2
20,29,110035,1
1,47,30895,2
1,48,102040,2
8,0,62565,0
7,34,40300,1
15,35,63449,1
10,37,112768,1
1,36,53895,1
12,33,40745,1
20,37,39411,2
19,67,117148,2
8,53,52596,2
2,0,71102,0
15,31,96665,1
4,34,45379,1
15,0,80226,0
13,45,97101,2
20,36,65164,1
11,62,57489,2
1,0,59198,0
17,0,100761,0
15,68,70054,2
15,36,80859,1
13,0,114902,0
12,29,0,0
6,0,99749,0
15,23,49960,1
4,30,36149,2
13,17,67770,1
19,40,86796,2
9,60,89400,2
1,0,53542,0
19,22,31270,2
16,0,106295,0
14,0,103193,0
14,63,0,0
1,0,0,0
6,53,86585,2
14,54,107894,2
19,53,0,0
9,26,145177,1
3,82,115423,2
9,28,0,0
1,57,0,0
8,33,50637,1
2,0,47565,0
16,0,0,0
2,45,57135,2
3,33,37816,2
12,40,80871,2
20,0,68007,0
4,44,63312,2
9,20,0,0
16,0,116300,0
7,67,0,0
20,0,0,0
11,43,85534,2
6,52,0,0
13,70,100529,2
11,47,53664,2
16,0,88317,0
5,69,87073,2
2,59,50469,2
19,25,64698,1
2,54,0,0
1,45,35412,2
14,35,81142,1
18,68,0,0
13,55,116248,2
18,17,41562,1
13,30,30856,2
16,33,0,0
4,55,107633,2
1,0,98262,0
5,81,52751,2
17,25,52855,1
11,18,156175,1
18,27,112960,1
10,67,0,0
12,56,82193,2
6,68,0,0
8,46,36611,2
17,0,109623,0
8,39,0,0
16,51,35997,2
9,43,106988,2
19,0,113165,0
5,83,64724,2
6,61,0,0
8,49,54654,2
17,45,33466,2
8,0,113071,0
9,48,36101,2
13,61,75238,2
18,50,31639,2
12,50,98519,2
2,54,49749,2
19,0,0,0
3,44,51896,2
10,20,117149,1
3,53,0,0
5,0,120722,0
17,41,95716,2
11,23,56055,1
12,43,61631,2
13,63,110473,2
6,46,0,0
19,45,51040,2
16,39,92729,1
20,59,0,0
9,65,36660,2
5,56,50250,2
16,67,85666,2
5,17,67786,1
3,29,0,0
3,20,63310,1
9,22,68138,1
15,36,42566,1
2,0,51209,0
7,22,101713,1
4,31,0,0
20,60,39813,2
1,57,46528,2
2,0,111496,0
17,22,91586,1
16,38,101318,1
2,31,0,0
19,55,77720,2
12,60,0,0
3,0,97631,0
7,47,89663,2
4,63,43915,2
12,66,0,0
4,0,98446,0
5,35,0,0
11,42,82495,2
15,50,117776,2
11,35,52212,1
6,70,0,0
14,62,65178,2
10,63,65672,2
13,24,40193,1
7,78,64177,2
3,33,98348,1
1,0,43908,0
5,0,77778,0
20,51,55064,2
12,37,0,0
7,0,104008,0
8,18,70471,1
12,43,113767,2
2,0,101301,0
19,17,0,0
20,48,60147,2
19,19,94696,1
15,28,42571,1
7,48,100737,2
6,28,0,0
4,67,63978,2
11,63,48600,2
8,32,37657,2
20,55,78235,2
2,47,112477,2
13,60,46881,2
12,64,43829,2
1,47,55114,2
6,0,111452,0
4,31,116986,1
5,63,0,0
4,53,57193,2
4,77,0,0
6,62,115898,2
18,36,54578,1
19,49,61046,2
8,42,0,0
15,24,68617,1
20,63,0,0
9,50,67213,2
6,52,0,0
13,22,38602,2
3,66,0,0
10,46,0,0
19,22,0,0
15,58,0,0
7,50,65801,2
9,63,93823,2
13,64,90032,2
9,62,108707,2
17,0,80586,0
16,0,33610,0
6,70,99253,2
13,0,51828,0
16,28,0,0
6,54,105206,2
17,18,43961,1
14,84,0,0
18,53,72703,2
5,65,110897,2
17,49,0,0
5,0,0,0
14,16,105932,1
7,55,0,0
1,40,99843,2
3,0,56742,0
16,44,90059,2
16,0,103766,0
14,0,97746,0
4,61,82803,2
16,0,42271,0
10,0,75073,0
4,18,77302,1
14,0,66299,0
18,29,0,0
8,24,99031,1
6,0,0,0
17,20,114772,1
13,66,69175,2
1,43,30489,2
9,42,55576,2
15,63,0,0
19,36,32980,2
13,57,75859,2
10,41,115106,2
14,33,79240,1
4,61,0,0
9,0,102075,0
2,22,89605,1
10,0,49335,0
16,63,0,0
1,0,0,0
1,43,0,0
20,64,93740,2
17,0,83406,0
1,0,78825,0
3,0,96322,0
7,43,0,0
19,0,0,0
11,61,90179,2
1,50,102639,2
6,36,79092,1
18,32,92775,1
12,43,80739,2
12,64,0,0
12,65,31699,2
6,59,45229,2
20,36,97485,1
2,59,37499,2
10,31,58969,1
9,25,31253,2
2,38,90972,1
17,19,116786,1
6,50,47313,2
10,60,78021,2
17,18,144007,1
10,23,66615,1
10,0,43483,0
3,67,89850,2
7,0,45735,0
3,68,30305,2
10,38,85910,1
5,30,71487,1
5,53,82236,2
13,62,40602,2
20,38,96732,1
11,22,51426,1
10,62,0,0
6,0,0,0
10,42,0,0
2,45,116987,2
6,38,116315,1
15,0,51657,0
10,41,0,0
7,0,0,0
8,40,47074,2
17,41,71599,2
8,16,108965,1
2,45,0,0
7,68,0,0
19,22,104378,1
20,0,0,0
6,38,68433,1
13,0,0,0
3,38,61740,1
16,52,0,0
18,0,92987,0
12,42,96959,2
12,0,117286,0
13,0,93005,0
12,49,65454,2
8,38,30646,2
13,22,0,0
12,53,35923,2
18,0,0,0
4,53,52143,2
17,46,103816,2
15,56,0,0
19,47,68486,2
19,32,108648,1
7,22,37770,2
1,36,32499,2
19,57,77252,2
20,35,62766,1
4,50,31904,2
14,69,79363,2
2,58,97862,2
3,0,0,0
4,69,106428,2
18,27,106442,1
5,28,90045,1
15,58,0,0
1,0,0,0
13,23,104184,1
11,16,115076,1
20,0,0,0
8,0,91396,0
3,16,65545,1
19,39,79933,1
8,36,32336,2
3,53,93655,2
18,21,0,0
18,49,107032,2
14,30,0,0
9,0,94163,0
3,31,34554,2
17,0,80625,0
20,0,62987,0
1,61,94649,2
5,58,112701,2
6,23,52428,1
17,0,101084,0
13,38,65719,1
18,18,0,0
8,0,95461,0
12,31,66431,1
14,38,0,0
7,20,108786,1
9,65,42160,2
13,46,0,0
15,42,99714,2
8,68,84452,2
13,62,89071,2
15,21,89535,1
1,0,60428,0
7,72,0,0
20,60,77985,2
9,19,79877,1
4,29,61633,1
9,40,0,0
16,0,81109,0
12,0,84767,0
17,58,79902,2
2,68,32384,2
16,46,106321,2
11,25,80800,1
4,70,46786,2
12,47,0,0
10,28,116694,1
1,0,0,0
8,68,58598,2
14,60,89332,2
12,43,105316,2
14,65,0,0
1,44,95386,2
2,0,38430,0
19,73,39899,2
17,31,45563,1
14,23,67646,1
18,48,35790,2
7,17,118938,1
15,47,97637,2
4,0,0,0
20,0,65363,0
19,0,117076,0
17,42,92585,2
2,17,0,0
3,29,43559,1
17,53,101314,2
15,30,65731,1
17,28,65355,1
15,74,85223,2
4,43,37416,2
14,20,35479,2
10,33,0,0
4,37,89289,1
13,68,32711,2
11,35,39019,2
5,37,96199,1
2,68,109054,2
5,31,67914,1
7,67,46720,2
15,38,40429,1
11,26,112371,1
19,56,37683,2
14,0,81971,0
8,56,0,0
8,31,106807,1
1,28,0,0
16,0,0,0
16,50,37416,2
15,0,116647,0
1,54,34379,2
20,21,62907,1
16,20,108172,1
14,50,54645,2
14,47,0,0
4,67,0,0
2,57,46969,2
10,60,107249,2
13,39,94722,1
10,0,51541,0
1,0,0,0
1,62,73764,2
15,55,75049,2
11,21,75373,1
10,32,56940,1
19,0,100006,0
12,36,141900,1
13,59,87434,2
18,0,78291,0
15,36,78681,1
5,18,56491,1
10,0,77591,0
8,58,92561,2
7,54,0,0
14,51,36524,2
11,0,58028,0
2,24,73322,1
15,44,0,0
10,27,0,0
2,54,44839,2
19,0,0,0
6,22,103418,1
20,61,53925,2
5,0,86549,0
11,31,41597,1
8,0,0,0
8,34,107259,1
14,22,108095,1
9,0,119560,0
17,51,38416,2
12,53,33555,2
6,0,0,0
13,23,119418,1
7,24,71194,1
16,40,97630,2
11,64,37843,2
14,45,75045,2
8,53,68031,2
20,54,45051,2
6,61,65530,2
4,22,95924,1
5,41,0,0
15,59,61974,2
12,16,158665,1
6,28,51727,1
14,31,92598,1
14,0,109687,0
20,22,37524,2
6,41,72312,2
19,0,37473,0
18,47,46671,2
16,48,114348,2
19,70,79632,2
5,16,32350,2
3,57,48506,2
18,58,146270,2
1,61,0,0
19,36,94938,1
4,69,102688,2
6,37,57499,1
1,0,0,0
18,48,112646,2
19,42,62561,2
14,0,60554,0
3,0,82418,0
14,49,0,0
2,28,32458,2
10,46,0,0
3,29,111773,1
3,37,101501,1
19,38,107400,1
1,16,159993,1
10,0,43711,0
2,0,43046,0
5,22,64120,1
15,64,77883,2
4,53,43803,2
20,70,0,0
8,25,87804,1
19,58,97853,2
14,24,89390,1
8,18,62443,1
14,67,0,0
15,62,56167,2
13,46,83899,2
8,0,0,0
8,34,108132,1
17,18,0,0
3,20,75456,1
15,0,102316,0
13,0,0,0
2,25,77272,1
14,20,99101,1
2,36,43210,1
14,38,0,0
4,64,70640,2
10,38,0,0
19,0,110150,0
15,26,38970,2
15,63,0,0
8,22,38401,2
4,27,0,0
18,60,91705,2
9,45,0,0
17,63,34031,2
15,17,40555,1
20,54,114451,2
19,25,0,0
7,50,83268,2
15,69,113892,2
13,0,0,0
2,45,0,0
13,60,82736,2
7,60,0,0
13,16,0,0
15,57,81978,2
4,35,59672,1
5,33,76953,1
20,32,111333,1
20,60,115836,2
4,46,0,0
15,0,98849,0
13,70,32665,2
19,0,31565,0
17,0,51326,0
10,0,72322,0
14,61,0,0
4,0,79784,0
7,37,49166,1
1,65,0,0
9,32,93075,1
19,69,114495,2
8,33,43694,1
7,0,65865,0
7,26,0,0
9,0,111296,0
6,40,59456,2
7,0,45259,0
4,53,77537,2
9,43,112793,2
15,0,0,0
19,0,68798,0
8,51,60824,2
17,0,112698,0
1,34,47935,1
17,0,82196,0
2,24,36339,2
9,0,41512,0
7,28,96794,1
15,0,50993,0
18,51,86757,2
16,0,92105,0
18,0,107093,0
6,66,58603,2
18,43,77912,2
4,33,79709,1
20,23,53244,1
3,52,93562,2
14,0,60431,0
3,66,68970,2
17,47,59784,2
2,24,70917,1
19,45,87376,2
12,0,36110,0
1,27,74894,1
8,30,115351,1
5,70,52089,2
15,27,75564,1
7,42,107005,2
2,0,98033,0
3,57,107311,2
12,57,100845,2
20,50,0,0
16,38,0,0
2,67,47722,2
1,22,50200,1
12,68,59639,2
12,47,0,0
20,34,93015,1
19,64,109125,2
4,43,0,0
11,18,77948,1
14,56,92900,2
18,29,65812,1
16,0,83677,0
4,22,0,0
9,19,103368,1
13,35,67572,1
14,52,0,0
11,50,98710,2
15,43,102447,2
18,67,0,0
19,50,96316,2
17,60,78396,2
3,0,0,0
7,35,0,0
5,49,42178,2
3,66,167515,2
14,67,92063,2
7,47,108525,2
13,79,44567,2
15,0,97837,0
7,0,83722,0
6,0,117932,0
17,68,62409,2
7,0,0,0
1,39,43041,1
4,29,111197,1
13,69,0,0
15,89,114400,2
15,64,35730,2
20,0,66448,0
5,69,109413,2
19,25,56698,1
3,30,33042,2
16,0,76470,0
19,25,112402,1
6,37,0,0
10,64,35062,2
2,53,97640,2
11,0,0,0
20,41,0,0
13,51,0,0
20,58,116518,2
12,27,96178,1
11,70,0,0
17,59,96899,2
11,43,71260,2
9,52,57552,2
6,48,56316,2
17,20,43376,1
8,62,56732,2
1,41,42107,2
9,69,40123,2
4,63,54390,2
17,55,108410,2
17,61,36568,2
15,0,100013,0
17,67,109160,2
10,56,80968,2
15,38,70134,1
12,0,33694,0
15,16,50572,1
17,44,52111,2
9,70,37620,2
12,35,104722,1
20,0,104748,0
6,21,33315,2
18,25,0,0
2,18,104787,1
2,21,115935,1
18,42,0,0
13,53,59012,2
2,31,88328,1
4,52,30105,2
5,0,114671,0
1,67,96420,2
9,50,0,0
11,70,0,0
5,0,0,0
12,35,98412,1
12,0,39649,0
12,58,32465,2
17,21,113736,1
12,21,116587,1
9,0,38945,0
18,0,124674,0
12,60,49739,2
5,28,0,0
13,0,103851,0
12,0,0,0
11,0,103868,0
5,27,0,0
1,49,51125,2
10,30,65641,1
20,34,0,0
14,26,114482,1
20,73,49902,2
13,50,0,0
10,34,0,0
2,41,72231,2
18,0,31906,0
20,56,79922,2
6,0,32630,0
20,0,69800,0
2,58,0,0
8,33,93863,1
5,67,0,0
16,67,66483,2
5,53,80457,2
18,0,67538,0
15,55,0,0
5,63,103921,2
5,45,70040,2
18,0,78130,0
11,48,0,0
13,0,91485,0
6,37,74058,1
2,0,44074,0
20,59,60405,2
18,0,0,0
17,0,31711,0
18,0,76357,0
19,52,0,0
8,0,0,0
10,37,73906,1
11,41,119727,2
12,38,0,0
19,0,0,0
14,50,82632,2
5,21,105741,1
14,38,102404,1
8,35,107302,1
9,30,148113,1
2,41,67528,2
19,0,102150,0
12,20,112133,1
1,51,93140,2
19,60,99467,2
1,30,118357,1
1,46,131074,2
9,0,119424,0
7,0,117955,0
7,61,114331,2
3,20,0,0
11,57,65797,2
20,30,92982,1
9,17,0,0
9,42,103699,2
19,0,67346,0
14,0,0,0
3,66,43290,2
6,19,0,0
8,0,120387,0
2,0,93196,0
6,0,43105,0
2,0,62340,0
13,50,0,0
3,0,110271,0
3,34,105057,1
4,30,0,0
3,25,0,0
1,0,56515,0
20,21,93021,1
3,55,0,0
15,32,110256,1
1,59,40527,2
17,39,0,0
10,85,49719,2
18,36,43508,1
13,0,101568,0
19,27,31110,2
14,0,91936,0
18,20,90722,1
2,21,99944,1
10,59,0,0
1,27,74928,1
1,39,0,0
12,20,0,0
13,26,67699,1
15,0,39062,0
13,0,75954,0
8,35,47612,1
18,53,74700,2
1,0,117109,0
6,61,40084,2
13,49,0,0
20,43,37456,2
20,64,0,0
2,37,57936,1
12,22,0,0
4,30,60154,1
10,0,61618,0
1,0,83222,0
4,54,106034,2
8,57,0,0
14,41,95483,2
1,24,0,0
10,48,32414,2
6,32,114470,1
7,41,46179,2
3,37,106383,1
4,66,91988,2
4,39,80835,1
20,27,64243,1
9,33,0,0
3,0,73292,0
2,53,50900,2
19,15,37888,2
19,62,0,0
18,23,82280,1
8,19,0,0
20,78,0,0
12,0,111556,0
15,45,63980,2
18,0,57100,0
4,54,60372,2
2,58,43931,2
16,29,40829,1
13,0,85042,0
4,58,37224,2
4,51,61061,2
5,17,76821,1
15,21,86512,1
17,54,105853,2
11,47,116235,2
6,32,108038,1
1,0,0,0
16,57,69811,2
13,66,37065,2
5,61,40667,2
17,60,0,0
14,0,0,0
17,31,77514,1
9,31,99028,1
9,20,114125,1
7,62,110539,2
14,69,0,0
8,0,34965,0
14,52,108816,2
10,41,0,0
18,44,40981,2
7,65,36719,2
4,67,93069,2
17,24,0,0
4,20,96149,1
6,32,0,0
19,68,34244,2
16,60,85909,2
14,62,72992,2
11,57,59216,2
17,24,31005,2
7,0,41680,0
5,0,80807,0
19,51,65595,2
3,48,112700,2
11,23,80307,1
10,70,92504,2
17,58,41733,2
18,29,45852,1
3,19,101062,1
10,66,96817,2
12,51,73588,2
6,19,86963,1
4,49,46782,2
16,22,106813,1
10,48,0,0
16,67,30861,2
1,46,117294,2
1,29,93106,1
5,70,118547,2
1,44,0,0
14,24,73609,1
1,40,51841,2
11,44,0,0
5,0,104696,0
15,0,55913,0
1,25,77408,1
1,36,33685,2
17,0,77994,0
18,34,99302,1
15,68,71363,2
17,33,102691,1
3,27,49428,1
10,0,62094,0
19,57,59797,2
19,36,52409,1
7,35,80483,1
10,64,41996,2
13,61,77468,2
11,0,0,0
7,58,166689,2
15,41,61485,2
11,36,43043,1
16,67,0,0
4,24,61331,1
7,0,43453,0
1,63,0,0
17,23,119470,1
1,44,111172,2
14,32,94018,1
7,68,31898,2
9,46,33265,2
16,23,61619,1
19,35,0,0
11,60,75265,2
8,57,0,0
18,65,0,0
17,61,0,0
11,35,63182,1
16,55,105351,2
19,0,58075,0
10,30,99053,1
1,21,39214,2
18,48,0,0
12,24,61195,1
4,40,63769,2
17,0,0,0
1,63,109045,2
18,42,85235,2
11,24,64880,1
13,52,86224,2
19,46,42504,2
19,33,58522,1
2,0,0,0
11,31,93915,1
10,0,38948,0
7,38,0,0
7,42,105870,2
20,69,0,0
12,19,0,0
14,40,68330,2
18,59,58515,2
2,48,26719,2
12,39,75703,1
8,50,79069,2
19,0,32271,0
9,24,91801,1
5,29,49594,1
9,47,66838,2
18,0,119692,0
19,0,78444,0
2,63,47587,2
9,41,98709,2
8,43,0,0
10,40,70100,2
20,66,122573,2
11,0,115699,0
