City,Age,Salary,Eligible for bonus
19,67,102977,2
7,55,84184,2
9,22,54894,1
18,64,0,0
2,46,41175,2
3,22,72527,1
14,27,84503,1
5,51,62064,2
7,0,97500,0
10,69,31966,2
7,0,0,0
15,0,54816,0
9,0,45061,0
20,25,75037,1
19,32,30707,2
19,40,61261,2
5,33,40943,1
3,23,0,0
17,67,58217,2
12,49,89488,2
15,31,56432,1
2,71,69427,2
11,69,121231,2
19,37,118716,1
10,49,67053,2
14,35,96158,1
18,30,83849,1
1,0,130436,0
1,32,53165,1
3,47,77481,2
2,0,0,0
14,0,70743,0
4,24,54290,1
12,0,49904,0
16,52,117596,2
1,34,0,0
18,35,59658,1
17,60,92698,2
19,53,69100,2
5,35,94897,1
5,23,0,0
12,52,0,0
3,68,62024,2
3,54,48516,2
16,57,111196,2
19,34,59672,1
11,26,89890,1
16,31,44850,1
3,50,39837,2
19,55,35938,2
19,26,118017,1
1,49,0,0
10,35,54194,1
8,24,0,0
1,29,0,0
12,0,40615,0
8,53,38651,2
17,29,80762,1
6,25,118116,1
5,23,72025,1
6,64,0,0
3,16,79915,1
14,43,103169,2
16,44,93511,2
2,62,110852,2
16,38,43808,1
13,70,0,0
2,67,96730,2
2,0,34808,0
13,0,83507,0
15,36,0,0
8,55,39121,2
11,0,40495,0
14,20,68878,1
14,57,93132,2
6,70,93626,2
4,0,106643,0
19,26,87005,1
3,55,33945,2
9,45,0,0
2,31,103623,1
14,62,117903,2
6,29,88140,1
14,27,88901,1
14,42,52271,2
17,48,94955,2
20,61,54735,2
15,0,93490,0
6,0,48610,0
18,33,116494,1
18,51,33943,2
4,40,0,0
3,32,0,0
14,49,0,0
1,53,0,0
18,28,52743,1
16,32,32499,2
13,33,109112,1
10,34,106155,1
15,58,0,0
9,60,70365,2
15,52,77796,2
10,34,87763,1
19,30,43209,1
20,34,112579,1
8,54,86649,2
7,32,46076,1
20,57,0,0
8,0,101337,0
17,0,0,0
17,0,114056,0
17,20,0,0
15,47,0,0
16,20,101962,1
6,0,0,0
12,46,83096,2
3,16,0,0
6,47,0,0
15,22,0,0
13,66,68137,2
19,70,65335,2
16,49,107466,2
16,49,0,0
5,23,105168,1
13,61,47429,2
6,37,0,0
19,32,69597,1
16,0,38077,0
13,67,50143,2
3,33,0,0
9,44,33686,2
14,53,118767,2
2,45,38017,2
17,0,0,0
20,57,72311,2
9,37,45957,1
2,18,155511,1
13,52,0,0
9,0,45485,0
12,19,125356,1
10,50,117886,2
17,69,109957,2
5,41,156285,2
17,0,83533,0
4,0,60817,0
14,0,48917,0
7,30,63783,1
2,60,66639,2
18,43,56596,2
11,0,48797,0
14,28,0,0
5,50,136262,2
16,40,74233,2
9,35,100221,1
6,40,104275,2
13,63,0,0
11,27,92926,1
16,70,58927,2
9,0,47603,0
20,78,0,0
10,23,54333,1
1,0,114193,0
8,0,85334,0
9,0,0,0
9,34,71946,1
11,48,59321,2
10,17,65093,1
12,0,85260,0
16,67,115012,2
6,25,112838,1
19,0,49947,0
15,40,84659,2
6,64,0,0
2,43,43030,2
9,54,69126,2
7,55,103332,2
6,59,74039,2
7,33,34375,2
14,67,50697,2
11,63,50705,2
18,0,145489,0
2,0,73554,0
3,0,64876,0
3,67,97910,2
18,24,0,0
2,0,0,0
3,0,37241,0
6,0,31083,0
5,0,0,0
11,39,53144,1
11,23,56534,1
15,61,91440,2
5,0,31060,0
15,28,99365,1
19,41,49597,2
9,36,0,0
7,49,0,0
14,60,97999,2
1,0,79897,0
11,16,0,0
5,42,47221,2
11,0,123131,0
17,18,0,0
10,42,39053,2
14,57,53304,2
6,0,0,0
2,0,47015,0
3,0,82341,0
9,54,104425,2
7,0,0,0
20,28,113830,1
19,56,0,0
14,40,0,0
19,0,0,0
16,20,100127,1
14,0,58809,0
11,69,30704,2
19,24,0,0
6,54,93927,2
17,40,0,0
10,24,35557,2
14,72,36480,2
17,32,0,0
7,58,92815,2
12,47,36283,2
3,20,94590,1
4,37,48923,1
14,45,66261,2
7,0,41091,0
7,31,51509,1
10,0,0,0
20,23,41157,1
18,0,38124,0
12,18,32968,2
3,51,0,0
10,50,119083,2
11,18,0,0
9,22,63988,1
3,0,122615,0
1,57,33079,2
1,61,71411,2
1,34,0,0
14,22,43674,1
11,21,0,0
7,32,35583,2
19,41,71090,2
10,0,82834,0
4,41,30906,2
3,63,105455,2
7,23,105707,1
19,27,34015,2
3,54,54038,2
11,64,0,0
19,0,43527,0
5,27,43293,1
20,50,96170,2
2,50,71827,2
10,42,68646,2
1,40,62941,2
8,65,0,0
11,35,64471,1
13,45,105268,2
3,42,38011,2
2,26,59449,1
2,0,69450,0
19,69,73310,2
19,28,51460,1
5,0,0,0
16,32,0,0
19,0,97476,0
10,49,42100,2
16,70,54186,2
18,18,101920,1
6,0,104458,0
15,38,38569,2
12,33,46351,1
18,33,0,0
17,31,60388,1
9,59,112844,2
19,30,50836,1
6,0,43571,0
15,0,90840,0
8,29,115076,1
2,28,0,0
1,28,95616,1
15,0,0,0
6,23,0,0
18,0,61672,0
2,32,106300,1
11,32,0,0
10,24,62971,1
8,51,103418,2
4,32,93942,1
14,41,87593,2
7,0,82321,0
10,0,86944,0
9,61,81519,2
9,42,42016,2
18,51,0,0
14,29,58500,1
11,0,36455,0
4,73,69357,2
7,0,31988,0
20,21,119956,1
16,0,0,0
18,21,76382,1
19,0,48447,0
8,0,0,0
19,16,105854,1
4,0,21313,0
12,32,52274,1
6,52,118769,2
10,17,0,0
18,41,86392,2
6,50,52941,2
14,31,0,0
6,24,0,0
4,47,72118,2
9,0,0,0
15,23,100408,1
4,62,0,0
3,70,59941,2
14,19,116699,1
5,22,109039,1
7,34,41732,1
18,36,35369,2
10,31,85446,1
9,52,0,0
20,49,117746,2
12,0,0,0
14,41,84961,2
6,34,0,0
7,0,0,0
11,66,0,0
4,57,39880,2
6,47,53136,2
5,59,110171,2
15,53,75489,2
5,0,0,0
18,24,114873,1
16,33,51406,1
5,67,68047,2
18,0,100417,0
11,27,116402,1
4,16,99730,1
15,42,75332,2
17,55,0,0
4,19,55897,1
5,43,159800,2
14,25,48511,1
8,70,83024,2
14,0,65240,0
11,52,0,0
11,26,35346,2
11,0,118042,0
19,32,57875,1
7,16,97348,1
18,19,74415,1
18,89,56374,2
3,31,72659,1
16,63,102172,2
6,0,104306,0
13,75,96474,2
6,31,63732,1
17,68,108238,2
10,0,74505,0
7,47,59059,2
7,51,57691,2
13,49,48254,2
16,0,74834,0
2,50,94497,2
8,49,0,0
3,53,55929,2
2,0,63600,0
15,16,92199,1
14,35,46109,1
4,39,0,0
18,64,0,0
14,24,62326,1
3,33,56931,1
12,43,64793,2
13,66,60520,2
5,35,0,0
16,62,85826,2
3,65,72787,2
10,52,90148,2
13,45,0,0
3,42,84797,2
9,48,119226,2
19,44,135685,2
6,42,116402,2
14,0,94997,0
11,42,116188,2
8,54,95253,2
15,0,56627,0
13,37,74794,1
14,51,115328,2
18,0,42908,0
18,57,0,0
16,0,0,0
7,37,104698,1
7,38,118966,1
10,69,149310,2
9,70,0,0
9,70,166976,2
14,0,0,0
5,66,97471,2
6,28,45055,1
13,0,102644,0
19,41,110807,2
15,60,42917,2
10,67,65945,2
3,24,55444,1
12,62,109401,2
12,29,94208,1
3,0,0,0
3,26,0,0
16,59,0,0
20,44,91010,2
18,68,111817,2
13,25,85988,1
11,51,81550,2
4,50,102726,2
9,67,115254,2
4,42,85128,2
10,41,84548,2
20,35,0,0
8,0,31568,0
14,19,109861,1
2,20,0,0
13,50,41375,2
16,33,0,0
7,62,137699,2
4,47,86963,2
3,66,33521,2
18,0,59086,0
3,0,35921,0
17,64,77189,2
12,0,62154,0
20,62,0,0
7,67,117703,2
2,0,75948,0
19,56,63295,2
2,16,66047,1
17,19,37576,2
14,17,0,0
20,38,33042,2
11,24,0,0
2,36,0,0
8,64,64292,2
9,20,112547,1
12,49,119550,2
20,45,0,0
6,52,105893,2
16,58,58735,2
20,0,107171,0
17,29,0,0
8,66,48629,2
11,0,54147,0
6,36,37858,2
12,0,100757,0
20,0,59943,0
2,30,0,0
19,0,0,0
5,16,71087,1
18,35,36703,2
6,0,35896,0
5,37,115096,1
8,0,71601,0
2,70,65247,2
5,19,57095,1
4,0,0,0
3,34,53418,1
11,59,42154,2
10,0,40604,0
18,65,61350,2
15,55,106472,2
6,63,67771,2
14,24,63559,1
15,0,0,0
3,24,57231,1
12,47,74850,2
14,38,0,0
18,24,0,0
11,57,0,0
5,52,70311,2
6,29,47026,1
2,68,68289,2
11,0,100514,0
5,22,36718,2
5,42,45444,2
2,38,30798,2
18,0,0,0
13,24,96012,1
19,42,0,0
16,0,65502,0
4,44,107802,2
5,29,119872,1
3,47,113917,2
8,54,40615,2
13,62,59912,2
17,48,33406,2
2,20,0,0
11,0,33211,0
2,65,114696,2
20,31,57227,1
16,39,90920,1
18,38,117419,1
9,53,0,0
15,23,80367,1
7,65,107051,2
7,30,118233,1
8,74,84931,2
14,26,98117,1
13,33,72241,1
10,48,51319,2
20,17,115632,1
6,62,0,0
3,26,69193,1
7,48,92501,2
14,65,65559,2
11,50,84811,2
4,11,117291,1
5,39,70530,1
16,0,24077,0
14,22,106759,1
14,56,83949,2
2,0,56217,0
14,51,44440,2
7,31,81293,1
12,17,46045,1
12,83,77327,2
12,20,103069,1
8,31,45521,1
5,0,0,0
11,37,95652,1
4,63,0,0
12,34,102710,1
20,56,53571,2
16,52,56590,2
4,60,144906,2
3,27,80612,1
14,37,101502,1
20,0,164826,0
2,61,105722,2
20,0,99760,0
1,19,0,0
8,0,52389,0
1,0,0,0
2,48,100713,2
10,32,50609,1
1,58,38780,2
5,46,115643,2
1,22,108185,1
14,0,67034,0
3,68,41431,2
11,58,59944,2
7,69,64300,2
16,74,107715,2
13,42,65737,2
12,0,77640,0
18,0,85147,0
2,50,0,0
10,47,84706,2
10,19,51328,1
11,31,136062,1
16,32,70015,1
13,39,116759,1
9,70,51437,2
5,25,72771,1
19,17,109871,1
5,60,0,0
18,31,89615,1
13,47,48082,2
3,66,37251,2
5,35,64334,1
12,0,60349,0
9,23,78884,1
5,22,59998,1
16,0,0,0
15,16,112181,1
12,30,119832,1
7,0,106128,0
2,28,97577,1
17,0,41852,0
8,52,54369,2
1,67,63985,2
10,60,0,0
15,0,41773,0
13,35,80587,1
13,64,45201,2
12,25,47756,1
14,0,68978,0
17,0,95131,0
17,26,40128,1
6,38,51449,1
15,26,95114,1
10,31,82239,1
9,0,110104,0
19,24,105660,1
8,45,90468,2
16,67,73244,2
13,0,68249,0
4,0,35471,0
16,57,73351,2
8,55,50607,2
3,63,111198,2
17,50,108121,2
20,33,71713,1
2,26,79263,1
14,48,92522,2
11,29,0,0
2,75,59303,2
17,31,74991,1
3,43,169220,2
19,50,105957,2
9,33,106303,1
8,58,0,0
2,30,96564,1
2,26,0,0
9,57,44634,2
17,0,73541,0
1,21,0,0
9,30,0,0
13,0,0,0
13,20,66042,1
17,18,117853,1
15,33,87065,1
19,38,0,0
10,61,53680,2
8,0,0,0
4,61,30980,2
14,67,56400,2
5,38,39461,2
13,59,41153,2
20,64,35803,2
1,0,78764,0
13,42,0,0
10,34,0,0
12,68,48864,2
16,31,52419,1
4,25,69073,1
11,47,0,0
18,18,0,0
10,32,0,0
15,35,116418,1
8,65,31029,2
10,51,120199,2
10,42,56813,2
11,35,68775,1
12,58,60523,2
5,42,101107,2
9,43,65200,2
6,56,91165,2
19,0,151112,0
9,0,50409,0
4,0,84900,0
5,18,72079,1
17,69,0,0
6,51,0,0
5,0,90133,0
18,0,0,0
17,66,115557,2
19,24,117909,1
5,21,95661,1
1,41,41372,2
2,0,34876,0
14,37,0,0
2,40,43110,2
4,61,0,0
18,0,81914,0
10,70,32227,2
4,58,33303,2
7,31,116839,1
5,49,67879,2
5,0,107858,0
4,66,96537,2
13,21,0,0
3,55,36687,2
11,16,109532,1
19,0,0,0
17,0,110292,0
6,0,99143,0
15,27,36889,2
9,57,61672,2
17,35,91728,1
19,0,41474,0
3,54,94658,2
6,46,69332,2
17,60,88230,2
6,30,54826,1
17,70,44138,2
7,53,74107,2
8,0,79878,0
4,69,85850,2
14,37,104748,1
16,22,155864,1
11,48,59046,2
20,0,58889,0
1,43,46509,2
4,64,34030,2
5,0,76602,0
2,0,104681,0
18,0,0,0
17,0,94881,0
4,60,81118,2
3,0,31924,0
20,27,39098,2
13,65,117865,2
15,31,65244,1
4,49,132547,2
1,40,85342,2
1,0,85579,0
14,28,0,0
12,0,36982,0
12,28,77752,1
16,54,41024,2
1,58,78549,2
15,42,0,0
2,29,48673,1
4,0,67108,0
1,59,80047,2
7,20,92412,1
12,23,0,0
11,27,68375,1
8,68,73709,2
20,43,76861,2
14,67,0,0
10,38,0,0
2,33,114986,1
15,52,98033,2
3,68,37192,2
15,46,109483,2
17,19,90684,1
6,25,0,0
1,40,0,0
4,36,0,0
11,37,49796,1
8,36,37715,2
8,0,107255,0
13,25,61170,1
8,22,85482,1
4,44,76618,2
15,42,68337,2
12,47,49960,2
6,48,0,0
8,0,81973,0
8,31,58526,1
19,43,89834,2
10,24,78522,1
20,68,101143,2
9,48,0,0
20,0,99452,0
17,39,59488,1
5,50,96290,2
17,0,38459,0
8,52,0,0
18,61,48903,2
16,64,41662,2
8,27,86602,1
10,0,80396,0
12,22,39599,2
19,20,50739,1
6,49,78890,2
6,39,130821,1
16,29,97053,1
19,0,108538,0
20,41,35810,2
11,68,0,0
11,0,0,0
7,55,80179,2
11,46,0,0
15,30,31917,2
20,0,102866,0
16,18,133003,1
2,0,100019,0
15,63,70099,2
11,29,104590,1
15,0,49376,0
19,0,60387,0
8,36,94028,1
9,22,54279,1
5,59,52852,2
5,0,0,0
11,0,112579,0
7,28,91749,1
5,21,104637,1
17,26,94570,1
15,58,99479,2
13,34,0,0
16,35,79932,1
6,0,98082,0
11,0,0,0
2,0,64133,0
3,37,46703,1
1,36,0,0
15,59,99886,2
4,29,60309,1
13,22,0,0
20,32,69995,1
8,0,102627,0
3,68,58036,2
18,63,33200,2
2,63,65718,2
8,31,47444,1
1,18,33169,2
2,44,0,0
20,0,44787,0
16,0,63070,0
4,26,79952,1
10,0,86954,0
2,55,55834,2
19,18,0,0
8,35,111175,1
19,67,97396,2
17,27,0,0
17,64,44654,2
8,17,72587,1
2,68,0,0
14,62,39991,2
16,0,0,0
3,23,51306,1
18,0,85919,0
7,39,117472,1
16,25,0,0
19,60,53350,2
17,0,0,0
11,0,39078,0
6,26,0,0
4,21,98919,1
12,63,109122,2
4,31,50455,1
6,37,38854,2
17,59,43351,2
1,40,55608,2
12,13,115411,1
4,48,0,0
8,24,0,0
20,48,86631,2
1,41,97520,2
3,61,0,0
5,48,52338,2
9,55,91482,2
16,0,92801,0
10,44,59930,2
8,64,63588,2
16,56,94862,2
11,33,114343,1
18,63,42419,2
14,40,102201,2
15,47,100271,2
14,66,67447,2
10,56,117356,2
3,50,0,0
11,50,59671,2
2,47,111866,2
1,36,117013,1
7,0,129699,0
10,18,0,0
1,40,117247,2
5,36,59542,1
17,45,97121,2
1,60,39110,2
2,60,0,0
3,20,90160,1
19,25,86900,1
6,24,0,0
12,25,102982,1
3,20,100174,1
4,49,125366,2
3,50,74590,2
12,56,118803,2
20,17,0,0
2,22,0,0
3,16,80783,1
14,27,0,0
2,33,72335,1
18,22,0,0
17,60,0,0
16,0,0,0
4,56,83398,2
8,47,115475,2
13,0,94822,0
1,0,0,0
9,25,93539,1
5,21,0,0
19,26,39222,2
1,69,50243,2
15,18,0,0
9,38,68418,1
15,0,0,0
12,23,113178,1
10,27,55304,1
14,0,55848,0
18,44,45276,2
19,54,68290,2
2,47,70249,2
11,35,57645,1
15,26,70241,1
11,0,0,0
8,22,55327,1
18,30,70676,1
13,57,78608,2
8,61,61383,2
3,0,0,0
11,22,54268,1
2,48,55748,2
17,0,59137,0
11,0,101020,0
14,53,43612,2
1,42,0,0
18,37,105840,1
12,23,0,0
14,0,0,0
16,0,0,0
11,70,93435,2
3,44,57661,2
9,38,112031,1
7,0,46573,0
14,60,31323,2
20,62,39308,2
7,55,116380,2
17,0,52952,0
1,69,0,0
18,69,70367,2
13,0,0,0
1,32,118535,1
14,62,114548,2
4,37,69758,1
17,63,82244,2
20,0,0,0
4,38,0,0
7,65,71259,2
12,60,38970,2
3,55,86342,2
6,17,0,0
12,70,0,0
12,0,44403,0
19,30,126964,1
2,42,89488,2
20,39,68082,1
1,0,37053,0
14,35,93815,1
17,47,0,0
12,61,106777,2
13,29,61728,1
2,33,103433,1
14,47,0,0
1,42,39006,2
20,47,0,0
11,56,0,0
18,24,107375,1
5,53,77270,2
5,26,0,0
18,62,66580,2
4,19,103964,1
5,0,83031,0
13,70,62663,2
11,68,39840,2
9,56,109618,2
13,37,89546,1
17,0,106392,0
15,55,68625,2
3,0,0,0
11,65,60638,2
9,70,0,0
6,42,0,0
2,59,85136,2
11,33,115996,1
15,39,0,0
19,0,85240,0
13,24,99333,1
5,33,68071,1
16,0,110740,0
6,56,51214,2
17,49,96169,2
12,16,52627,1
18,40,52530,2
13,28,63926,1
8,37,59470,1
7,56,36843,2
1,29,82899,1
3,47,40394,2
4,59,0,0
3,34,78143,1
1,0,57564,0
18,21,0,0
15,62,54261,2
3,49,104903,2
6,0,107972,0
2,19,45644,1
9,17,99738,1
15,51,70289,2
10,28,42214,1
17,0,0,0
7,58,48933,2
1,0,67398,0
8,61,0,0
1,54,79082,2
5,69,95676,2
6,0,60092,0
12,40,72810,2
9,19,68716,1
3,37,71205,1
4,47,100938,2
15,0,42740,0
20,44,59470,2
17,0,128109,0
9,43,0,0
13,18,108218,1
6,69,84944,2
18,27,52035,1
13,47,0,0
10,46,43510,2
4,43,84394,2
16,26,49501,1
17,21,0,0
17,0,76256,0
4,21,0,0
11,62,32832,2
20,47,105522,2
20,0,39045,0
15,0,0,0
6,41,68148,2
15,0,106299,0
15,16,116914,1
16,78,72361,2
12,54,50836,2
12,57,0,0
17,23,0,0
20,50,0,0
14,69,158336,2
16,0,67000,0
10,23,119011,1
13,26,81076,1
8,20,99250,1
11,65,76275,2
20,0,0,0
6,49,0,0
20,0,88218,0
6,39,66352,1
9,40,62271,2
8,58,0,0
6,21,0,0
5,17,83415,1
11,22,0,0
3,48,45796,2
18,53,56959,2
11,0,0,0
10,38,43726,1
2,0,113645,0
18,63,0,0
1,65,74550,2
8,0,47885,0
14,38,36352,2
18,0,0,0
7,23,70005,1
6,37,79308,1
17,38,91030,1
16,67,0,0
7,29,0,0
6,0,87719,0
16,47,85714,2
16,65,0,0
3,70,0,0
4,0,73004,0
5,37,44712,1
17,0,38353,0
12,48,68612,2
19,56,59012,2
15,67,86250,2
5,34,43247,1
19,61,82569,2
6,44,47369,2
15,24,108529,1
13,45,56479,2
2,25,0,0
3,17,79085,1
16,0,54152,0
10,67,118434,2
6,40,102099,2
14,19,94152,1
18,63,46593,2
7,58,80879,2
4,0,0,0
14,49,97035,2
17,30,87056,1
5,38,0,0
8,29,67874,1
1,50,116849,2
5,0,65241,0
17,54,126759,2
1,0,80289,0
13,51,56930,2
8,51,114412,2
4,64,48586,2
4,67,51534,2
12,69,91593,2
11,54,51124,2
18,63,0,0
4,0,43456,0
3,70,0,0
4,18,28413,2
8,0,85139,0
4,42,0,0
15,37,0,0
11,28,89551,1
20,41,78959,2
2,0,100874,0
14,37,38155,2
8,42,69429,2
6,20,0,0
3,48,63691,2
17,43,88698,2
20,54,86315,2
15,29,0,0
17,0,0,0
20,0,58123,0
10,65,53179,2
10,26,113895,1
15,55,0,0
8,30,73875,1
19,22,0,0
14,28,60236,1
11,46,40565,2
9,26,46457,1
6,50,0,0
15,38,45093,1
2,0,56491,0
4,0,48278,0
9,18,0,0
15,44,0,0
19,25,68128,1
14,19,64103,1
2,62,70955,2
6,21,104416,1
17,0,51338,0
6,55,0,0
5,20,0,0
1,19,128572,1
14,39,52661,1
3,0,115106,0
17,46,76504,2
13,47,57570,2
19,46,76711,2
20,0,113147,0
15,64,60361,2
7,65,0,0
2,44,86320,2
20,70,30034,2
16,0,34554,0
1,16,45791,1
9,58,38637,2
14,41,0,0
8,63,0,0
7,28,0,0
2,63,33137,2
18,64,37030,2
16,0,32818,0
16,25,45839,1
18,35,0,0
17,55,94686,2
6,52,117309,2
14,65,87664,2
14,20,89976,1
8,45,51693,2
7,35,77123,1
16,0,97584,0
7,45,0,0
20,40,0,0
19,37,0,0
4,29,45986,1
10,72,30636,2
7,31,77725,1
16,48,42467,2
13,66,83943,2
16,67,45839,2
11,0,61883,0
1,0,0,0
4,28,30738,2
3,25,86008,1
11,44,97402,2
6,29,90999,1
15,34,60187,1
4,57,100725,2
3,50,0,0
3,0,87410,0
4,21,59996,1
16,26,45990,1
19,16,65421,1
13,29,0,0
8,67,71536,2
14,43,115751,2
11,34,116983,1
7,50,73198,2
7,21,56856,1
7,20,91045,1
16,65,35975,2
3,26,0,0
15,16,114396,1
19,31,132520,1
8,43,36983,2
3,0,103483,0
9,0,69267,0
3,34,37198,2
18,20,0,0
15,0,0,0
4,47,101654,2
9,0,117185,0
18,23,0,0
1,66,55249,2
17,48,101954,2
6,70,91583,2
3,51,65703,2
11,52,77089,2
6,68,91254,2
15,52,30355,2
6,36,81510,1
17,33,0,0
19,46,72972,2
6,47,101996,2
19,0,0,0
15,25,0,0
20,0,34003,0
3,56,108638,2
18,20,0,0
15,0,49509,0
6,63,90780,2
13,27,0,0
17,53,0,0
2,47,0,0
19,42,118123,2
14,34,84203,1
6,40,80611,2
9,31,41199,1
2,51,27915,2
2,21,36869,2
7,29,119543,1
18,36,0,0
15,39,106774,1
11,0,102464,0
9,48,67889,2
16,53,92817,2
8,60,64649,2
1,42,98441,2
13,0,103318,0
10,36,106724,1
11,28,73738,1
20,64,45011,2
18,25,68125,1
15,49,90883,2
9,52,105237,2
13,59,39897,2
19,70,0,0
9,24,0,0
12,68,84793,2
3,70,66018,2
6,63,119025,2
