City,Age,Salary,Eligible for bonus
2,70,47467,2
7,65,79090,2
7,29,52269,1
7,0,81115,0
4,30,45530,1
9,49,46216,2
16,37,115968,1
17,0,75730,0
3,0,70996,0
16,39,43723,1
14,29,103870,1
6,48,95614,2
17,42,101535,2
18,41,67862,2
2,55,94688,2
9,38,50525,1
20,48,32897,2
3,0,107558,0
1,17,109994,1
14,19,77412,1
4,65,0,0
17,55,0,0
4,0,48971,0
15,74,67522,2
6,53,86968,2
4,39,0,0
2,38,0,0
3,38,0,0
12,55,0,0
3,26,46675,1
2,52,90951,2
4,0,105793,0
19,63,45294,2
1,43,45384,2
20,64,115136,2
5,32,68015,1
9,39,90741,1
4,60,104266,2
2,47,61529,2
17,35,37740,2
2,35,98030,1
7,48,93894,2
19,54,0,0
18,0,93293,0
17,0,0,0
12,49,80455,2
4,0,0,0
2,52,0,0
19,68,54325,2
1,20,66083,1
1,50,35345,2
8,34,36133,2
12,43,89254,2
5,59,40494,2
18,52,76857,2
14,0,64390,0
1,58,48323,2
7,45,0,0
7,0,119190,0
11,33,83068,1
16,23,76191,1
6,66,53431,2
3,0,114038,0
2,70,76760,2
5,48,144952,2
8,0,74738,0
7,39,70959,1
15,0,44578,0
1,19,47565,1
10,23,35053,2
3,51,113784,2
18,50,100159,2
20,45,38716,2
16,21,0,0
17,39,0,0
10,49,0,0
4,53,97065,2
14,0,102506,0
8,35,34461,2
12,24,73535,1
14,53,86680,2
6,64,97587,2
10,26,54532,1
15,85,62944,2
6,53,55404,2
17,45,92042,2
19,52,72551,2
8,48,0,0
15,42,54937,2
10,32,52337,1
5,57,67556,2
17,61,44501,2
4,55,114317,2
11,52,119665,2
3,64,88170,2
12,70,83006,2
4,42,35323,2
1,64,87359,2
19,26,90859,1
14,55,75210,2
13,48,0,0
13,56,53657,2
13,48,85655,2
9,17,0,0
16,0,45333,0
15,50,107015,2
15,0,0,0
6,24,83191,1
19,59,39613,2
16,0,76843,0
10,44,106907,2
1,59,39736,2
12,56,0,0
7,0,89204,0
16,31,66459,1
14,46,108461,2
10,63,64692,2
20,45,52795,2
19,56,103241,2
15,42,90651,2
13,68,0,0
7,29,0,0
7,27,0,0
14,0,31980,0
8,32,90206,1
10,22,94098,1
5,62,110062,2
20,54,0,0
10,47,103031,2
4,18,64213,1
4,0,71128,0
8,65,94276,2
7,53,115342,2
18,29,85351,1
14,27,0,0
10,68,0,0
2,33,0,0
15,70,79108,2
7,0,36399,0
12,15,63188,1
14,19,127384,1
18,32,62826,1
12,0,0,0
2,35,43300,1
16,21,87611,1
12,25,51570,1
16,0,43288,0
20,64,28766,2
3,57,93886,2
11,40,0,0
10,27,102043,1
13,23,110196,1
8,36,0,0
3,68,66310,2
12,0,82910,0
20,37,72160,1
19,34,62805,1
8,0,89496,0
8,19,112415,1
12,40,30290,2
18,33,46981,1
9,44,68037,2
9,47,31673,2
15,27,98506,1
16,47,45809,2
15,67,95281,2
9,25,61836,1
8,0,103652,0
9,33,59786,1
1,25,68567,1
17,33,47776,1
20,25,107559,1
11,0,108134,0
17,18,0,0
18,36,50514,1
16,0,78633,0
16,46,31290,2
5,55,0,0
18,0,104790,0
14,39,0,0
9,0,0,0
10,58,91941,2
19,66,42625,2
9,29,40393,1
20,29,54192,1
10,27,92698,1
3,59,0,0
12,0,0,0
4,0,77288,0
17,69,104856,2
3,28,107760,1
15,34,112375,1
13,0,0,0
14,47,43056,2
11,51,47801,2
5,69,112492,2
13,0,54143,0
14,29,35772,2
5,36,88206,1
16,32,103012,1
11,38,91859,1
19,66,99247,2
8,25,0,0
11,0,60353,0
15,55,111269,2
11,38,79901,1
12,0,70631,0
7,0,0,0
3,28,125573,1
11,0,64982,0
7,38,0,0
12,55,58216,2
13,56,0,0
2,0,84938,0
10,57,0,0
5,35,91803,1
1,22,42218,1
9,30,58790,1
10,39,45525,1
14,32,55132,1
1,37,67498,1
6,0,0,0
2,0,77284,0
9,0,77940,0
14,59,105965,2
13,0,0,0
10,58,94842,2
13,50,54063,2
18,22,117630,1
7,22,50593,1
2,49,0,0
16,49,94681,2
18,0,73630,0
13,0,74927,0
11,58,113638,2
6,54,63854,2
10,34,110558,1
6,51,0,0
19,69,32513,2
6,0,105529,0
19,0,57000,0
16,67,93647,2
19,63,80562,2
3,16,84322,1
3,44,108804,2
3,38,98552,1
9,49,91473,2
4,31,68792,1
12,43,39482,2
16,31,46540,1
10,0,129109,0
13,21,0,0
16,50,113683,2
16,66,112774,2
4,67,41189,2
8,29,111816,1
19,54,105086,2
8,48,62300,2
17,69,60172,2
12,59,67166,2
2,52,94536,2
6,55,83765,2
12,48,48507,2
17,19,61441,1
6,0,80584,0
13,0,74541,0
11,42,118406,2
15,35,31017,2
17,49,32016,2
14,54,62248,2
17,0,0,0
3,25,88811,1
15,68,30472,2
6,60,108995,2
12,40,91753,2
2,20,90793,1
1,0,93076,0
10,18,48649,1
3,68,0,0
3,52,112349,2
12,21,0,0
8,0,76131,0
12,70,0,0
3,21,92754,1
18,18,0,0
15,48,0,0
18,0,0,0
19,33,106421,1
12,33,64099,1
9,0,64106,0
3,0,50910,0
13,65,97926,2
8,62,61581,2
17,68,85543,2
3,37,73112,1
6,0,47023,0
2,19,60081,1
2,21,35754,2
2,50,0,0
19,59,97207,2
15,0,117890,0
1,17,0,0
13,0,114244,0
18,41,38724,2
1,61,66444,2
8,29,101185,1
2,34,55772,1
16,69,83649,2
12,0,67849,0
17,30,42883,1
14,16,113153,1
19,35,88730,1
11,54,138040,2
14,65,65804,2
6,37,82006,1
1,25,87931,1
18,63,60495,2
11,28,55993,1
14,47,79384,2
1,0,108522,0
16,70,91538,2
14,38,0,0
19,0,0,0
10,20,119309,1
17,67,95026,2
12,0,84915,0
20,0,136669,0
14,0,0,0
7,39,61830,1
2,65,0,0
14,65,88365,2
8,17,61273,1
14,59,40994,2
19,75,33484,2
9,0,84463,0
1,32,41324,1
15,58,0,0
12,54,93138,2
8,0,159912,0
10,46,80109,2
11,28,0,0
7,46,49407,2
15,48,42973,2
5,0,54614,0
6,49,96332,2
19,55,0,0
14,0,93604,0
17,0,60997,0
19,48,31613,2
3,27,0,0
9,69,74793,2
6,38,90422,1
20,0,0,0
4,0,43135,0
17,65,117222,2
20,0,46071,0
16,27,66794,1
10,28,0,0
15,0,144266,0
15,22,0,0
1,34,120627,1
1,0,87452,0
17,19,102672,1
4,0,0,0
7,42,82542,2
6,30,92398,1
10,38,40056,1
6,19,107255,1
8,45,49790,2
15,21,48768,1
4,18,98636,1
3,27,43993,1
5,49,92534,2
2,61,117629,2
15,35,98154,1
2,79,0,0
16,33,38081,2
6,56,104963,2
18,0,119344,0
13,27,0,0
12,28,68351,1
8,67,123308,2
17,48,107637,2
10,43,106508,2
5,57,36346,2
19,59,56157,2
14,26,112152,1
5,38,74222,1
3,0,95519,0
6,55,30680,2
13,0,82166,0
3,58,75355,2
11,18,39386,2
11,66,52773,2
19,0,87018,0
5,0,81897,0
8,43,0,0
17,47,76163,2
17,0,91972,0
11,50,110421,2
2,0,0,0
10,61,0,0
8,26,87949,1
9,59,138370,2
15,55,142825,2
13,22,47445,1
14,0,0,0
18,58,69486,2
1,0,65989,0
4,66,0,0
3,20,110343,1
20,37,47707,1
10,54,110133,2
14,41,87090,2
1,31,32830,2
9,55,0,0
5,38,0,0
9,0,107381,0
14,47,67588,2
19,52,89678,2
8,53,0,0
17,64,70868,2
11,61,0,0
18,58,0,0
15,16,44026,1
10,16,99405,1
7,11,93717,1
7,51,30569,2
1,21,45411,1
12,50,36133,2
6,34,75817,1
18,23,64643,1
16,60,77790,2
11,54,115662,2
10,20,54971,1
3,48,67359,2
8,54,84521,2
7,0,0,0
16,67,69034,2
19,0,97089,0
15,22,30086,2
14,0,72431,0
17,41,97921,2
13,43,115734,2
20,27,0,0
10,51,47526,2
2,82,114762,2
11,65,0,0
20,47,105074,2
20,67,118715,2
9,52,52730,2
12,40,115087,2
15,69,66894,2
10,0,116475,0
8,0,101377,0
6,62,43463,2
17,23,85297,1
12,61,104414,2
18,55,0,0
1,52,0,0
6,63,0,0
8,43,35010,2
10,40,67654,2
18,0,0,0
1,35,112201,1
20,32,80351,1
6,24,0,0
15,69,49922,2
13,64,87114,2
5,0,48827,0
20,63,119991,2
8,0,91810,0
19,65,123198,2
16,66,0,0
17,17,85777,1
1,39,91175,1
16,53,72474,2
4,66,91034,2
17,54,62701,2
19,0,110404,0
6,38,54302,1
18,37,32272,2
19,55,62359,2
18,55,45812,2
8,0,48385,0
12,44,37607,2
17,0,109956,0
6,0,0,0
7,20,59527,1
19,31,113964,1
1,0,0,0
4,20,57116,1
4,0,88176,0
2,0,0,0
15,21,0,0
5,42,0,0
4,0,0,0
15,58,50855,2
10,25,72907,1
3,30,0,0
16,53,100758,2
6,0,0,0
14,23,40678,1
2,19,70802,1
19,69,76702,2
15,64,69387,2
5,40,69084,2
20,49,39230,2
2,59,0,0
18,0,0,0
20,65,30389,2
5,60,37320,2
1,19,101183,1
4,44,55552,2
16,58,32350,2
10,59,33621,2
8,60,107054,2
18,45,119911,2
10,27,96907,1
14,26,57801,1
10,0,89087,0
6,0,107579,0
20,26,44261,1
3,63,51025,2
16,38,54133,1
7,0,66468,0
9,44,38862,2
14,50,85491,2
18,33,72915,1
4,29,48451,1
12,46,111308,2
10,30,86181,1
15,39,33643,2
1,45,91446,2
1,18,49012,1
6,24,55668,1
9,0,60430,0
1,0,107342,0
2,40,90479,2
15,21,96714,1
9,62,111212,2
18,58,39614,2
20,47,0,0
12,57,101627,2
14,70,90407,2
4,39,91028,1
9,49,52028,2
8,38,71476,1
7,21,50201,1
11,0,61348,0
10,19,61107,1
14,0,110749,0
18,0,0,0
4,25,40321,1
15,68,0,0
19,83,103419,2
19,63,0,0
12,47,72611,2
18,40,100714,2
19,43,0,0
1,40,103338,2
16,35,108555,1
17,18,75166,1
20,18,108663,1
6,17,119794,1
2,64,62250,2
2,66,35180,2
1,0,0,0
5,40,119163,2
15,57,92898,2
19,64,31698,2
8,42,82162,2
1,21,143110,1
13,49,78095,2
14,81,77411,2
12,74,0,0
16,38,37244,2
9,71,68111,2
5,57,74816,2
2,42,57798,2
15,0,107200,0
18,26,0,0
20,74,0,0
1,0,110004,0
11,0,66385,0
1,60,62437,2
18,61,95422,2
4,22,42281,1
13,22,75694,1
9,39,83991,1
1,37,73587,1
3,0,88077,0
14,0,83213,0
7,0,39022,0
2,47,36198,2
16,0,52425,0
15,37,166419,1
8,31,0,0
11,53,56600,2
3,70,126567,2
9,66,77652,2
8,40,0,0
3,0,101080,0
17,0,61529,0
13,0,0,0
19,53,66716,2
16,39,57976,1
8,60,36995,2
7,39,87202,1
2,56,98134,2
18,55,119635,2
14,49,105370,2
12,19,0,0
5,29,96142,1
2,44,37101,2
11,0,116042,0
8,0,61820,0
5,44,38843,2
9,35,0,0
6,46,86499,2
17,43,93192,2
18,25,58626,1
14,27,53865,1
7,28,30104,2
5,41,54998,2
4,21,79047,1
10,35,0,0
10,26,42710,1
19,64,96431,2
4,61,104715,2
18,64,66144,2
12,43,66503,2
1,34,59844,1
5,0,73292,0
17,0,0,0
20,68,0,0
14,40,101839,2
13,22,110483,1
6,56,105235,2
11,39,29296,2
4,19,109996,1
18,0,96898,0
16,60,50920,2
9,28,50524,1
16,40,46208,2
10,38,85431,1
2,23,48886,1
12,24,110384,1
11,17,62057,1
17,42,94738,2
19,67,103641,2
6,28,94522,1
9,41,118054,2
15,17,66772,1
3,50,85795,2
17,22,94082,1
20,28,0,0
2,0,67507,0
3,0,55009,0
6,73,67218,2
5,64,0,0
1,0,84312,0
2,0,0,0
9,0,0,0
17,0,117347,0
11,0,0,0
8,0,96525,0
3,28,73816,1
15,34,46875,1
17,37,86630,1
14,57,106086,2
9,0,0,0
10,40,76397,2
19,58,0,0
3,64,50725,2
12,0,102676,0
6,47,0,0
19,63,98119,2
10,17,79991,1
3,0,53176,0
12,53,44596,2
4,0,0,0
16,46,0,0
12,0,45878,0
3,19,110453,1
3,68,49806,2
1,53,81215,2
20,36,61715,1
1,58,121050,2
13,63,37267,2
12,49,89322,2
4,0,0,0
1,45,0,0
6,54,0,0
15,40,61295,2
16,31,44404,1
14,40,62815,2
14,32,32796,2
13,37,31393,2
7,65,92534,2
18,32,81288,1
8,54,117639,2
9,0,69339,0
4,25,79798,1
13,63,101161,2
4,0,35464,0
12,19,0,0
3,78,39293,2
4,16,42151,1
18,63,108376,2
10,54,0,0
19,36,81287,1
11,33,0,0
8,32,98710,1
15,31,84571,1
2,51,65163,2
19,63,83887,2
11,51,117250,2
14,0,65797,0
8,51,89185,2
6,63,0,0
13,0,118926,0
6,53,72264,2
6,0,50934,0
19,43,0,0
3,55,0,0
3,0,62993,0
20,56,0,0
1,60,57860,2
8,48,93473,2
5,0,90800,0
9,40,94313,2
2,54,53270,2
16,26,60612,1
18,68,0,0
14,52,116010,2
1,38,49350,1
6,53,0,0
18,0,59390,0
13,30,0,0
11,52,69371,2
14,48,74300,2
2,42,60590,2
20,56,58639,2
8,19,60761,1
13,0,88977,0
15,19,118455,1
9,61,59260,2
7,53,87786,2
9,0,45783,0
14,0,51871,0
8,0,64991,0
3,45,44302,2
16,69,116128,2
19,62,74849,2
1,0,113168,0
12,0,75442,0
20,17,105717,1
9,37,0,0
2,66,98976,2
14,26,103442,1
11,31,39559,2
15,34,144510,1
16,30,107696,1
9,25,0,0
2,53,67360,2
7,39,106424,1
14,34,44045,1
2,45,100047,2
7,63,0,0
8,37,81564,1
17,36,74827,1
16,21,113685,1
10,32,0,0
20,0,119055,0
2,43,0,0
11,54,51244,2
17,44,81083,2
17,68,68054,2
3,59,68468,2
18,27,51280,1
20,68,0,0
11,17,58897,1
20,22,62523,1
2,54,66594,2
13,62,87495,2
1,33,70907,1
12,65,0,0
9,0,0,0
15,0,96053,0
11,51,0,0
6,0,92996,0
20,56,113007,2
9,66,107856,2
20,38,69956,1
12,70,112116,2
16,22,95709,1
3,23,0,0
12,56,0,0
10,0,51443,0
2,58,96492,2
11,0,86371,0
7,62,0,0
16,0,125508,0
7,42,0,0
2,0,64007,0
7,49,62909,2
1,57,0,0
19,69,97922,2
14,42,59506,2
19,32,0,0
6,38,108497,1
19,24,104368,1
1,42,65543,2
10,22,58566,1
13,61,60176,2
19,0,108714,0
12,31,109336,1
16,62,43368,2
19,24,39180,2
11,23,37697,2
9,25,44870,1
4,0,91135,0
5,33,65012,1
12,23,0,0
13,0,41243,0
6,37,65837,1
5,22,75015,1
3,18,59172,1
19,22,95518,1
11,45,84328,2
18,0,62498,0
19,61,0,0
7,53,109152,2
8,21,114517,1
8,63,68023,2
4,68,82728,2
3,33,94738,1
7,18,80415,1
1,17,50249,1
1,66,0,0
2,0,64436,0
6,34,32684,2
1,54,45239,2
13,0,102953,0
20,34,52844,1
12,45,41611,2
1,65,44102,2
9,61,107898,2
7,31,67693,1
9,48,89085,2
18,48,36127,2
8,30,116729,1
7,44,105198,2
8,58,111775,2
7,44,39593,2
11,38,30872,2
14,0,47289,0
2,0,0,0
16,84,57012,2
9,48,91129,2
4,19,52104,1
3,56,0,0
13,0,0,0
17,16,43760,1
20,68,73818,2
20,24,0,0
7,0,97086,0
3,30,44236,1
19,20,0,0
19,64,80333,2
11,68,0,0
17,0,49076,0
5,0,63301,0
10,46,0,0
20,18,88766,1
1,62,70126,2
16,0,87926,0
12,42,59582,2
5,52,35297,2
16,0,111547,0
11,67,98071,2
15,0,42648,0
9,72,31279,2
12,59,117479,2
18,0,64412,0
16,43,43332,2
8,17,84401,1
9,57,0,0
15,0,35231,0
19,25,0,0
10,36,100462,1
4,46,97217,2
13,29,69644,1
11,0,0,0
19,28,43297,1
9,77,100307,2
2,0,0,0
20,0,112936,0
13,0,118778,0
17,41,60708,2
4,54,32026,2
17,57,171590,2
17,70,98347,2
3,0,92344,0
19,0,0,0
2,0,0,0
18,54,103862,2
4,70,74974,2
10,25,57384,1
11,47,115227,2
2,0,62512,0
20,53,0,0
13,0,0,0
12,57,0,0
4,32,49471,1
13,54,94480,2
20,40,70046,2
19,42,68631,2
7,67,93182,2
11,44,148571,2
11,43,0,0
17,0,90057,0
14,25,96286,1
10,61,0,0
7,66,97949,2
10,45,69915,2
2,39,109417,1
16,44,68155,2
16,0,61444,0
1,0,68375,0
11,42,93268,2
11,50,103716,2
13,44,0,0
14,21,37071,2
19,0,108553,0
12,70,0,0
5,17,45270,1
1,51,59147,2
19,70,48288,2
9,33,49126,1
13,0,55295,0
7,31,83447,1
19,0,0,0
6,0,105314,0
15,0,0,0
18,43,0,0
9,70,102638,2
15,50,118546,2
13,0,106748,0
6,58,74783,2
4,26,65170,1
9,32,105836,1
14,24,81976,1
10,44,48380,2
18,30,69985,1
7,44,67746,2
6,61,82093,2
4,64,95382,2
8,26,90350,1
10,56,56687,2
5,50,45791,2
7,43,104045,2
3,0,37679,0
19,32,114314,1
16,0,62337,0
17,0,119587,0
15,50,0,0
8,47,0,0
15,54,82283,2
15,39,0,0
15,0,41968,0
14,0,103332,0
11,0,0,0
20,60,42304,2
14,26,85634,1
5,0,0,0
9,0,67019,0
1,42,0,0
17,59,43851,2
9,0,92060,0
2,58,81771,2
6,21,51565,1
6,0,85017,0
6,49,42067,2
12,19,50471,1
15,20,41986,1
13,56,88969,2
3,55,0,0
7,49,62651,2
4,68,41705,2
5,36,108867,1
20,0,34724,0
5,21,88067,1
11,69,119970,2
14,0,32976,0
13,70,0,0
19,29,96460,1
16,0,30406,0
4,59,81388,2
8,0,115725,0
11,0,33182,0
17,67,89629,2
1,51,70154,2
6,31,57609,1
12,0,66627,0
13,51,77502,2
19,26,40803,1
8,36,113645,1
6,27,36878,2
14,69,114942,2
15,65,41500,2
6,56,74912,2
17,0,0,0
5,43,0,0
9,37,47209,1
2,50,92982,2
20,39,36281,2
1,47,90499,2
14,67,58189,2
19,64,43540,2
16,51,52247,2
15,51,60456,2
11,26,43652,1
9,0,52869,0
3,23,72681,1
4,43,0,0
17,52,90128,2
9,0,62609,0
5,0,47787,0
14,38,81152,1
16,49,57556,2
13,51,53017,2
2,49,51850,2
14,51,86265,2
10,26,115806,1
1,20,54777,1
17,62,97296,2
14,36,0,0
11,24,0,0
4,39,104255,1
10,46,43526,2
20,0,55422,0
12,33,34917,2
14,0,113086,0
14,59,109047,2
1,62,50132,2
16,0,74385,0
5,0,51570,0
5,47,49265,2
8,21,0,0
14,53,103587,2
16,18,50931,1
11,21,0,0
8,52,100994,2
7,59,81333,2
7,69,70966,2
1,61,0,0
14,43,52267,2
7,64,114180,2
4,26,72550,1
20,35,83232,1
5,58,75619,2
3,50,0,0
14,0,95744,0
18,0,92885,0
14,54,146369,2
2,34,98971,1
6,70,98963,2
12,54,0,0
2,23,105564,1
4,31,93136,1
2,19,33397,2
1,0,101571,0
9,55,98272,2
12,0,107197,0
3,40,0,0
18,46,91759,2
9,0,74657,0
11,59,64911,2
11,0,67384,0
13,32,0,0
6,34,92513,1
18,52,0,0
2,51,109723,2
15,63,37443,2
13,31,66599,1
9,0,91142,0
18,41,86902,2
2,0,115891,0
20,49,0,0
10,17,40458,1
10,17,33347,2
17,35,107110,1
19,54,81671,2
18,22,0,0
3,42,110810,2
4,39,63612,1
17,21,0,0
9,53,0,0
6,68,36419,2
19,0,40462,0
3,53,112643,2
1,0,89428,0
1,26,52144,1
19,29,112385,1
2,65,76803,2
15,35,80312,1
3,38,57869,1
13,52,94003,2
4,20,43641,1
4,17,0,0
10,32,94255,1
17,45,61647,2
2,36,0,0
17,26,91428,1
2,0,105935,0
1,0,75437,0
6,70,0,0
3,43,100292,2
11,0,82648,0
16,49,0,0
13,35,0,0
8,20,0,0
10,28,70865,1
13,40,39852,2
20,44,68056,2
11,19,30576,2
20,36,111105,1
3,59,36594,2
8,30,101094,1
9,0,0,0
8,39,112092,1
9,56,0,0
17,55,81982,2
1,0,87838,0
6,43,118247,2
8,30,86338,1
12,69,102405,2
5,48,55363,2
12,0,30558,0
12,59,95902,2
9,16,93523,1
19,61,0,0
9,0,94377,0
20,57,91681,2
17,42,0,0
9,37,41623,1
5,0,100676,0
6,0,119674,0
19,43,103196,2
20,52,114781,2
14,31,65149,1
1,66,0,0
16,47,62392,2
11,48,118805,2
3,54,55203,2
4,0,0,0
18,35,155860,1
2,20,91573,1
11,45,65955,2
10,23,83302,1
17,0,89108,0
4,41,93670,2
3,29,0,0
16,41,98457,2
2,17,0,0
18,32,0,0
17,56,67773,2
1,0,109701,0
19,51,74191,2
8,33,42963,1
3,36,97642,1
1,57,108432,2
10,16,59661,1
7,32,41446,1
2,69,88021,2
5,58,69877,2
7,57,33248,2
7,26,0,0
11,63,56719,2
1,31,75607,1
3,22,38455,2
15,22,85150,1
1,57,73744,2
15,0,41636,0
15,40,0,0
12,41,71744,2
4,50,98675,2
6,0,81735,0
6,0,0,0
3,60,65307,2
9,58,119446,2
3,75,36256,2
4,36,106916,1
7,46,98442,2
16,58,0,0
5,34,78082,1
19,29,78258,1
17,31,71723,1
1,50,0,0
19,0,0,0
18,23,89888,1
8,42,97856,2
16,62,51678,2
5,20,70729,1
18,54,107487,2
15,55,109209,2
17,0,150182,0
18,58,53738,2
8,69,0,0
15,64,110234,2
2,33,0,0
12,0,0,0
12,57,37517,2
16,39,0,0
1,36,0,0
8,20,0,0
9,0,91864,0
4,16,92872,1
9,32,110756,1
12,69,123872,2
5,32,43634,1
15,0,148327,0
14,67,105688,2
9,65,0,0
2,62,0,0
5,22,33518,2
9,48,84044,2
1,33,82066,1
6,17,95325,1
12,49,84689,2
16,30,89068,1
5,29,0,0
7,51,60606,2
20,64,144943,2
7,40,88564,2
5,37,0,0
19,55,37263,2
15,66,90626,2
10,69,119277,2
19,31,0,0
4,64,50030,2
8,70,81137,2
11,53,96174,2
15,27,55197,1
9,32,38500,2
18,16,103549,1
